ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-2,-3,-3,0,8,1,-6
0,-1,-1,-2,-3,-13,-3,1
0,0,0,2,0,4,5,3
0,-1,-1,-4,3,7,2,-3
-1,-1,1,2,-3,-1,-2,1
0,-1,-3,-1,-3,-2,-1,-2
1,0,4,11,2,-1,0,0
-1,-2,-4,-17,-7,-4,-9,-5
0,0,-1,0,1,2,7,0
-1,-3,0,2,-1,-2,-6,-3
0,-1,2,4,3,0,1,0
-1,0,0,-3,-1,3,2,3
-1,-1,-1,3,-2,-6,-4,0
-3,0,-1,-3,-2,-1,0,-3
-1,0,-2,-4,-1,-2,-4,-1
1,0,1,8,1,-3,-1,1
2,1,0,-4,1,2,-1,-2
-1,2,2,5,-1,1,2,0
-2,-3,-4,-11,0,2,0,1
0,0,2,5,3,2,1,-1
-1,-3,-1,-8,-3,-5,-1,-2
-3,-1,-1,3,3,6,0,1
0,0,0,-2,-3,-1,4,-1
-1,-1,-2,-1,-2,-7,0,4
-2,-1,0,3,-3,-9,-4,1
1,-1,1,-1,-1,-3,-5,-3
-1,-1,0,-5,-1,3,3,-3
0,0,-1,1,3,8,5,4
0,1,1,2,-1,0,-3,-4
2,-1,-2,0,1,0,3,3
-1,-1,-1,-1,0,1,-1,2
0,0,-1,-3,-4,-7,-12,-4
-1,0,0,2,1,-2,5,0
0,0,-2,-7,-3,0,-3,-1
0,0,0,7,-1,-2,-1,-2
0,-1,-2,1,-1,0,-1,-1
1,-2,0,0,0,1,-2,1
-2,-3,-3,-11,-3,-1,3,0
1,0,1,-1,0,-2,-1,0
1,0,0,0,0,0,4,-2
1,-1,-1,1,1,3,-1,-1
1,1,-1,2,0,0,2,0
-1,-2,-2,-5,-4,-7,-5,-3
-1,-1,-1,-1,-1,3,1,0
0,0,1,1,2,4,2,1
-1,-2,-1,0,-1,-10,-5,-2
0,0,-2,-3,-4,-5,-2,-2
-2,0,-1,2,1,-1,-3,-3
1,0,0,3,4,8,5,3
0,1,2,1,2,6,0,1
