ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,2,0,-2,-2,-2,-1,-1
-1,1,2,-1,1,2,0,1
0,0,0,1,5,13,14,1
1,-1,3,1,2,-4,-1,1
1,-1,-2,0,-4,-2,-2,-1
0,-2,-3,-1,-2,0,-4,-1
-1,-1,0,-1,-3,-8,-7,-2
1,-1,-2,0,-1,6,4,4
-3,-1,0,-1,-1,-5,0,-5
-2,-2,-2,-2,-1,-4,-1,0
0,2,3,2,2,3,1,0
1,-1,0,-2,-2,-1,0,0
-1,-2,-2,-1,-2,0,-1,1
-1,-2,-1,-3,-1,-3,-1,0
-1,-1,-1,-1,0,-5,-2,0
-1,-1,0,2,3,4,0,1
-2,-1,0,-1,-2,-4,1,-1
-1,0,-1,-1,-1,0,-3,-1
-3,0,-1,0,-1,3,5,0
0,-1,-2,-1,1,2,-1,-3
1,-1,-1,-1,1,-2,-2,1
-2,0,-2,-2,-2,8,2,-2
0,0,0,-1,-2,-14,-6,0
0,2,-1,1,1,3,-1,2
-2,-1,-1,-1,-3,-3,0,-2
-1,-1,0,-2,3,4,0,-2
2,0,0,-1,-2,1,-1,0
-3,-2,0,-1,-2,-5,0,-3
-1,1,0,0,-1,0,0,0
1,0,2,2,2,0,0,2
-1,-2,-2,-1,-4,2,-1,0
-2,1,-2,-3,-5,-10,-3,-1
0,0,-1,1,4,7,2,1
-1,1,1,2,0,1,2,-1
-2,1,-2,-1,0,-2,-4,-2
-2,-3,-4,-4,-5,-8,0,-4
-4,-1,-1,0,-3,-5,-2,-2
3,1,1,1,1,3,3,3
0,-1,3,0,5,3,2,0
0,0,1,0,-1,3,-6,0
-1,0,-1,-3,-2,1,1,-1
-1,-3,-1,-1,-4,-4,-1,-3
0,0,-1,0,-3,-6,-6,-4
1,0,1,1,0,-1,2,2
0,0,-1,1,0,0,2,1
-1,-2,-1,0,-1,0,-4,-1
0,0,0,0,-2,1,1,2
-2,-1,1,1,-1,-2,-4,-3
0,0,1,0,0,-4,-3,-2
-1,-1,-1,-1,-1,-1,1,2
