ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-1,2,3,-1,-7,-4,0
-3,-4,-5,-5,-4,0,1,-3
1,-3,-5,-2,-2,-2,-2,0
-3,0,-1,-5,1,0,0,-2
-2,-1,1,0,2,2,1,-3
0,-1,3,3,0,0,0,1
0,-1,-2,-1,-4,-7,-5,0
0,0,-2,-2,-3,-1,0,-1
0,-2,-3,1,1,-3,-1,1
-1,1,0,-1,0,4,3,1
0,0,2,0,-1,1,0,1
1,1,0,1,-1,-3,0,2
-1,0,-1,-1,-3,-2,-4,-2
2,-1,1,0,0,-2,-2,0
0,1,0,0,-3,-3,3,0
2,-1,-1,2,4,14,2,-2
1,1,0,0,-2,-14,-2,4
1,3,7,-2,1,7,0,0
-1,-3,-1,1,-3,-4,0,-1
-2,-2,1,-1,2,-5,-1,-2
-2,0,2,1,0,4,4,1
0,0,0,2,0,1,-1,0
-1,-1,-1,-5,-1,0,0,-2
-2,-3,-1,0,-3,-4,-1,2
-2,0,-4,-2,-1,-2,-3,0
0,-1,-3,0,-1,-2,3,-1
0,-1,0,-1,1,4,-6,-2
1,-1,-2,-1,-1,-3,2,2
0,-1,-1,0,0,2,-1,-2
1,0,-3,1,2,-1,-1,1
-1,0,0,3,1,-2,1,4
-2,0,1,2,2,3,-2,-2
0,-1,0,-2,-1,-2,1,0
1,-1,0,-1,0,1,2,-1
-1,-1,0,-1,-2,2,-3,-3
-1,0,0,4,0,-7,0,0
-1,-2,-3,-9,-4,-1,-1,-5
0,0,-2,2,0,1,-3,-3
-1,-1,-1,1,-2,-4,-4,-1
-1,0,0,-2,-3,2,3,0
0,-1,0,1,1,-1,-3,-2
0,-1,1,0,4,0,4,3
1,0,-1,-1,2,8,1,-2
0,-2,-3,0,-2,-3,-2,1
-3,-4,-8,-1,-4,-7,-3,-1
-2,0,0,-6,-3,-5,-3,-3
0,-2,-2,-2,0,-2,0,-2
2,0,1,3,4,6,3,2
0,-1,-1,4,-1,1,-2,-1
-3,-2,-1,-2,-5,2,-4,-4
