ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-2,0,2,0,2,2,-2
-4,1,-3,-6,-6,-10,-7,-5
-4,0,-2,-9,-6,-6,-3,-3
8,-5,-2,-4,0,-5,-6,0
0,0,0,4,4,5,3,4
3,0,0,-2,-1,0,1,-1
-1,-2,-1,5,2,1,1,2
-6,-1,-1,-4,-3,8,1,-2
0,0,-1,-6,-4,-14,0,-5
4,-1,1,9,5,0,-2,3
3,1,-1,-2,-7,8,-2,0
-3,-1,-2,-12,-7,-16,0,0
-3,-1,-2,8,3,1,-4,-2
-6,-2,-3,-1,1,3,0,-5
1,-2,1,3,3,2,0,-1
1,1,1,7,3,5,6,2
-8,-1,3,-10,-9,-4,-5,-2
-1,0,-1,0,1,-4,1,-2
0,1,-1,-2,-3,1,4,2
-2,-1,-3,0,0,4,-3,-5
0,0,-2,-5,3,2,0,5
1,-2,-1,0,-1,-2,-3,-5
-8,-3,-1,-5,-1,-5,-1,-2
8,3,1,3,1,-4,-2,5
1,-1,-4,6,0,8,4,4
-6,0,-1,-4,0,-3,-1,-1
2,-1,-7,-6,-3,4,-5,-3
0,1,0,7,1,4,1,0
-3,0,1,-2,1,-9,-1,-2
5,4,0,-10,-4,1,0,2
-7,-4,-2,-4,-6,1,2,-3
-6,-3,-2,4,-2,-3,-4,-1
3,-1,1,-3,1,3,-1,-3
-3,-1,0,3,-2,1,4,1
2,0,0,1,2,-2,2,2
-2,0,-2,-8,-3,1,-3,-1
-2,2,1,4,-1,-9,-8,-3
-1,-4,0,-2,1,5,6,2
2,0,-1,4,3,-1,-4,-2
-2,0,2,-2,2,-2,2,2
-1,-2,-1,5,1,3,0,-2
0,0,0,-3,-3,-1,-5,-5
3,-1,0,0,-1,-4,-1,0
-15,-3,-3,-5,-2,0,0,-3
14,3,1,-3,0,4,2,5
-3,0,-1,4,4,1,0,0
2,2,1,1,0,3,2,2
-4,0,0,2,-1,-3,-4,-4
-9,-5,-4,-11,-8,-11,-5,-5
2,-1,-3,3,3,-3,3,3
