ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,0,0,6,0,-13,-6,-4
2,1,-3,-6,-2,-2,-2,5
-9,-2,1,-1,2,3,3,0
14,1,0,2,-1,-1,-8,-4
-2,-2,-3,0,-4,-4,6,-2
-3,-2,2,3,4,10,9,1
2,1,0,1,3,2,-11,-1
-5,-3,1,-3,-2,2,5,2
2,2,1,-6,-1,-5,-5,-2
0,0,0,7,0,-5,0,-3
0,-2,-2,2,1,3,1,1
-2,2,-1,-11,-3,-7,-2,-1
-1,-3,-2,-4,1,-1,-2,-2
-3,-3,-3,1,-4,-4,-4,-3
0,1,2,2,0,-4,-1,-1
5,0,2,1,1,0,-1,-1
-1,1,1,-3,3,7,1,3
0,-1,-1,0,1,7,-2,-2
1,-2,-2,0,-4,-12,-1,1
-5,-1,-4,-2,-5,1,-1,-3
-1,0,1,7,4,-2,-1,2
2,0,3,-5,1,6,2,0
3,-1,-2,-3,-4,-4,-1,1
-10,-3,-2,-3,-2,-5,-3,-3
4,4,4,6,5,5,-1,2
-6,-7,0,3,4,5,6,-2
3,1,1,3,0,0,1,1
2,-1,-3,-3,-4,-5,-1,0
-10,-4,-1,-8,-6,-2,-5,-8
8,2,-3,-8,-2,-2,-1,4
-2,0,1,1,0,-1,1,-2
-11,-3,2,5,2,-2,1,-2
16,3,-2,2,-2,1,1,4
-8,-1,1,-1,-2,-6,-2,-2
5,0,-2,-2,1,9,1,0
4,1,-1,-2,1,0,0,1
-7,-3,-1,-1,-2,-5,-4,-3
-4,-1,0,-2,-1,-6,-9,-5
2,0,-2,0,0,4,4,5
3,3,3,1,3,-4,0,2
-1,-2,-3,-3,1,4,6,2
-3,0,0,0,-1,-3,-2,-3
-4,-1,0,1,-1,5,-1,-3
-1,0,1,2,3,1,3,0
1,0,-1,-2,-1,-2,1,1
-3,-1,-1,0,0,2,-7,-2
0,1,-1,-4,-8,-10,2,-1
4,0,-1,-5,-2,4,-1,-2
-2,-4,-3,1,7,8,1,2
-2,-2,-3,0,1,2,4,1
