ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,-1,0,-1,2,5,0,3
0,0,-2,-2,0,0,-1,-1
0,-1,-2,-1,-4,-2,1,-1
-1,-3,-1,-4,-7,-8,-5,-5
1,1,1,1,-1,-2,-2,1
0,0,-1,-3,0,0,-1,-3
-2,-1,0,2,-1,-2,-2,0
1,0,0,1,5,4,5,5
-1,0,-1,1,0,3,1,2
1,-1,-1,-5,-1,-3,1,-1
1,0,2,4,1,2,-2,1
0,-1,-3,-8,0,-5,-2,-1
-2,-1,-1,-1,-5,-3,-1,0
-3,0,-2,-1,-1,2,0,-2
-1,-2,0,-3,-2,-2,0,0
0,1,-2,3,-5,-5,-5,-4
1,-1,-1,-1,1,2,-2,0
2,1,1,5,4,8,9,4
2,2,2,0,1,2,1,1
0,-1,1,0,0,-2,-3,-1
-2,-2,-1,-1,-3,-5,-1,-3
-7,-5,-6,-2,-5,-7,-8,-6
2,1,-2,2,3,0,1,1
-1,0,-2,-4,-2,7,4,0
-1,1,1,0,-2,-2,-3,0
-1,0,0,-3,-3,-5,-4,0
-2,-1,-1,11,5,5,2,0
0,-1,1,-5,-1,-3,1,-3
-2,-1,0,0,0,6,1,-1
1,1,1,-1,-3,-3,-3,-3
-1,-1,-1,-2,-5,-8,-2,-2
0,0,-2,-3,-1,0,1,1
2,-2,2,-1,0,-2,1,-1
1,-1,0,1,3,1,-2,0
1,-1,-1,-5,-3,-3,-1,-5
-4,-2,0,4,0,0,-4,-3
0,1,-1,-4,-2,1,2,0
2,2,0,1,-1,0,1,4
-1,0,-1,-4,4,3,-2,-1
-1,-2,0,1,-2,-5,-3,-1
-3,-2,-3,-6,-4,-3,-3,-3
-1,-1,0,0,0,-1,-3,-1
-2,-1,-1,-3,-2,-4,-2,1
1,2,1,3,1,1,1,2
-1,-1,1,4,0,2,2,1
-1,1,2,3,5,10,7,2
3,-2,-4,-3,-3,-6,-6,-4
0,-1,-2,-4,-2,-4,-3,0
1,-1,0,1,-1,-3,0,0
-3,0,-2,0,-2,0,0,-1
