ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,0,1,2,1,1,2,0
-3,-1,-1,0,-1,-2,-3,-2
0,-2,-3,-2,-6,5,0,0
-1,0,-1,-1,0,-17,-7,0
0,0,-1,-4,-7,0,-1,-3
0,0,0,-3,-3,3,0,-1
-1,-1,0,-1,3,3,3,0
0,-1,1,2,2,5,2,1
-1,-1,-2,1,1,5,0,-1
0,1,0,0,-1,-6,-1,0
0,-2,0,1,1,-4,-1,-2
1,0,-1,-2,0,7,-1,1
0,0,-2,-1,1,-7,-2,-1
-1,1,-1,-1,-1,-2,-8,-4
0,1,2,-1,0,2,9,2
-1,1,0,0,-2,0,-2,-3
-1,-1,1,-2,-1,0,-4,-3
-1,-2,-1,-1,-1,-2,-1,2
0,1,1,0,-1,-4,-4,1
-1,1,0,-1,2,0,1,0
1,0,0,-1,-1,2,0,-3
1,0,-2,1,-1,3,3,0
1,-2,0,-1,1,10,1,0
0,-2,-2,-1,-3,-16,0,-2
0,0,0,0,-1,3,-1,-1
-1,-1,-2,-2,0,-2,-1,-1
-2,0,-2,1,3,2,0,-2
0,-2,-2,1,-1,4,2,0
0,-1,-1,-1,-1,-7,0,1
-2,-3,0,0,-2,1,0,-2
1,2,0,2,2,-2,-3,1
-1,0,0,-4,-5,-3,-3,1
-1,0,-1,-1,-2,-2,5,-1
0,1,0,-2,-2,-4,2,3
-3,-1,0,2,-1,-3,-6,-6
0,-2,-1,-4,1,3,0,-3
0,1,-1,2,-1,-3,-3,-1
0,-2,-1,0,1,3,1,-1
1,-1,0,-1,-1,-5,-2,1
-1,-1,1,1,-3,-2,-4,0
-1,-1,2,-2,-1,5,0,-2
1,-1,-1,1,0,-3,-1,2
-2,0,-2,-2,-1,5,3,-1
-3,-1,0,-1,-3,-10,-1,-1
-1,-1,-2,2,1,-3,-3,-1
1,1,1,2,2,5,1,2
1,-1,-1,-3,-1,3,2,0
-1,0,-2,-1,-3,2,-1,-1
-3,-4,-2,1,2,-1,-1,-3
0,1,0,-3,-3,-3,1,0
