ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,0,-2,-5,-2,7,1,0
2,-1,-1,-5,-2,-8,0,-2
-3,-3,-1,4,3,-2,0,0
-5,0,2,4,-1,-2,2,-1
1,-1,-4,-7,-7,-3,-1,4
-2,0,1,-8,-9,-12,-2,2
-1,-1,-2,-2,-1,-1,-2,-6
4,4,1,-4,4,5,5,2
-1,-2,0,16,8,8,1,2
-4,1,0,-1,-3,-1,-3,-4
9,0,-1,-5,-4,-1,1,5
-10,-3,1,9,2,-5,0,-4
11,3,0,-4,-4,0,-3,5
1,-2,-3,2,-2,-6,-4,-3
-12,-2,-3,-9,-2,-1,0,-2
15,1,-3,-7,-4,3,-2,1
-1,1,3,12,9,10,5,2
1,-1,-1,-4,0,2,-1,-1
2,0,1,3,-2,2,-2,-2
-8,-4,1,-1,-3,-7,-2,-1
-8,-3,-1,-4,-4,-13,-4,-7
8,3,1,2,-2,17,4,4
-5,0,-2,-2,1,-15,-2,2
-7,-4,-4,-14,-6,1,-2,-2
4,0,2,1,0,-4,-5,-4
-4,-3,0,4,2,7,5,0
5,2,1,-11,3,11,0,5
-1,-1,-2,4,-2,-4,-2,-1
-7,0,0,-4,-2,-6,-2,-2
5,2,0,7,3,-6,-5,0
-8,-3,-2,13,-2,4,5,-2
8,-2,-2,-2,-2,-4,-5,-1
-5,-4,-6,-11,-6,-1,1,-1
-15,-3,0,-3,3,2,1,-1
24,7,3,5,2,2,-5,-2
-8,-3,-2,-2,0,0,0,-1
1,1,-1,5,-1,-4,0,0
-4,0,-2,-10,-8,-13,-10,-7
-5,-1,0,12,8,11,11,3
0,3,2,1,5,5,2,0
-1,-7,-1,0,-5,-3,-4,0
-1,1,-1,-3,-5,-13,-7,3
-7,-4,-2,-9,-6,6,1,-7
8,2,-1,4,5,-4,-3,-1
-1,-1,3,9,8,6,4,6
2,-2,0,-1,2,8,5,-1
0,0,-1,-6,-4,-5,-5,0
-2,-2,-2,-1,-1,-5,-2,-1
-2,0,0,-2,-3,1,-1,-4
1,1,1,5,5,5,3,3
