ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,0,-1,-2,-3,-6,-5,-6
-1,-1,-3,-9,-4,-11,-3,-4
1,1,-1,2,2,-1,-2,2
-2,0,-2,1,-3,0,-3,-5
0,-1,0,3,0,0,0,-1
0,-1,-1,-8,1,6,5,4
0,0,1,-2,-2,-3,-1,0
-1,-2,-1,-1,-1,-3,0,0
-1,-2,-2,1,-1,-3,-2,-1
0,-1,-1,-1,-2,-5,-2,-1
0,-2,-1,2,2,5,1,-1
1,-1,-1,1,0,3,0,0
-1,1,0,-2,0,7,0,-4
1,-1,-1,1,-1,-1,1,5
-3,2,2,2,-2,0,4,-6
-2,-1,-1,-10,-3,-11,-1,0
0,-3,-1,-2,3,2,-4,2
0,-1,-2,0,-1,-3,-1,-2
-1,0,-1,2,1,2,-3,-1
2,1,3,2,2,7,3,3
-2,1,-1,-2,-5,-6,-2,-3
-2,-1,-1,2,0,-4,-4,-2
1,-3,0,-1,1,-2,-3,0
0,0,-1,-5,-2,4,2,2
-1,-1,-1,-4,-2,-5,-3,1
-2,-1,1,1,-3,-1,-2,-2
0,-2,0,-1,0,-4,-4,-1
0,-1,2,8,2,3,0,-2
1,0,-1,-2,-3,2,0,0
0,-1,-2,0,0,-2,2,1
0,-1,-2,1,-2,2,-2,0
1,-2,-1,-3,-2,-14,-3,6
-2,1,1,1,3,7,-5,-4
-1,-1,1,2,0,3,7,-1
-1,-1,-2,-5,-5,-6,-3,-1
0,2,-2,1,-1,2,0,-1
-3,0,-1,-1,0,1,2,-1
3,0,0,2,-1,-4,-4,3
0,-1,1,-1,1,1,-1,-2
0,-1,-1,-3,-4,-5,-6,-4
-1,-1,1,-3,-2,-5,2,-1
-1,0,1,3,3,8,2,-1
-1,1,-1,-3,-1,-4,0,2
0,-2,-3,0,0,1,-3,-1
0,0,1,3,2,3,1,1
-2,-1,0,6,-3,-5,-4,-1
-1,0,-2,-5,-2,-5,-1,1
-1,1,0,-1,2,9,4,0
-1,-2,-3,-1,-2,-11,-1,-2
0,0,0,4,2,-1,-2,-2
