ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-2,0,1,2,5,1,0
-2,-2,-3,-2,-5,-5,-3,-3
0,0,-1,-1,-3,-1,-2,0
1,-1,0,-1,-1,-10,-3,1
2,1,2,1,3,5,5,-1
-1,-1,-2,-2,-1,2,-1,-2
-2,-2,-2,-3,-4,-10,-5,0
-3,-1,-1,0,-1,2,-1,-2
-1,0,-1,-2,0,3,3,1
1,2,2,1,2,2,4,1
0,-1,2,1,1,4,-4,0
-1,-1,-3,-2,-2,-2,1,-5
-1,-1,-1,-2,-3,-4,-2,1
1,0,0,1,2,0,-7,0
1,0,-1,1,3,4,8,2
-2,0,-1,0,3,6,-4,-3
0,-1,-1,-1,0,2,2,2
-1,-1,-3,-4,-3,-2,0,-3
-2,-2,-1,-1,-1,-10,-9,-3
-3,-2,-1,-4,-6,-10,-3,0
-1,0,0,1,2,-2,4,0
2,1,1,3,5,12,4,1
-1,0,0,-1,-1,10,2,-3
-2,0,2,-2,-3,-15,-3,1
-1,-2,-6,-2,-3,3,-1,0
-2,-1,2,0,-1,-4,0,1
-1,-2,-2,1,-1,-1,-4,-2
2,-1,-2,-3,-3,0,-1,-1
1,2,2,0,-1,1,-2,0
-1,-1,0,1,0,3,7,0
-1,2,0,0,1,6,3,1
-1,0,1,1,-1,0,-1,0
-2,-1,0,1,0,-8,-3,-1
-1,0,-2,-1,-2,-5,-4,0
0,0,-1,0,1,4,2,-2
0,-2,-2,-1,1,7,1,0
-2,0,-3,-4,-2,-15,-6,-6
0,-2,0,0,1,-2,2,-2
0,1,2,-2,-2,-4,-2,1
0,-2,-2,-1,-2,-3,-2,1
-2,-1,-1,0,-1,9,-1,-2
0,0,-3,-3,-4,-7,-3,-3
1,1,1,0,1,-4,-7,0
0,-1,-1,-3,0,5,9,1
-1,0,1,0,2,4,1,-2
2,0,1,1,-2,3,2,0
-1,-2,3,2,3,5,-1,-2
0,0,-3,0,-1,-12,-6,0
-2,-2,0,-2,-7,-4,-5,-1
-1,-1,-3,-3,0,-3,0,0
