ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,2,3,11,2,-2,-5,-3
-2,-4,-7,-24,-6,-4,-3,-3
2,-1,-3,-7,-2,-3,-4,-1
-1,-1,-2,-7,-6,-3,2,-1
-1,-2,-2,-2,-1,1,-2,2
-3,0,4,10,6,3,1,1
-3,0,2,3,-1,2,1,3
-2,-2,-4,-7,-1,-2,-3,-2
1,3,1,2,-1,-4,-3,0
-2,-1,2,1,0,0,-4,-2
1,3,1,0,-1,2,1,-2
-1,-2,1,6,2,4,3,1
1,0,-3,-4,0,-1,-2,-1
1,-1,-1,1,0,-3,-2,0
-4,-2,-3,2,-2,-6,-5,-10
4,1,3,11,1,4,-1,-2
-2,-3,-2,-7,-1,-1,5,0
0,0,0,2,-2,-8,-1,-2
1,1,0,-4,-3,3,-2,0
0,-2,0,3,3,11,6,4
-2,-3,0,0,1,-2,-4,-2
0,-2,2,9,2,-2,-1,-1
-3,0,-3,-8,-6,0,5,2
0,-2,-3,-8,2,-14,-7,-4
1,1,0,3,-1,7,0,2
-1,0,2,-1,1,-2,1,0
1,-1,2,2,-4,0,-1,2
-4,-3,-2,-2,-1,1,-2,-2
0,-1,-4,-9,-2,-3,0,0
1,3,-1,1,0,-2,0,-1
-1,-2,0,3,3,-1,-2,1
-4,0,0,2,-1,-3,1,-1
0,-3,0,3,-1,2,0,1
0,0,-1,-2,-2,1,-3,-3
1,0,-1,-1,0,0,1,4
-2,-1,1,0,-3,-2,3,-1
2,-2,1,2,3,6,1,1
-4,-4,-2,-2,-2,-2,-2,-2
2,1,-1,0,0,-2,-1,-4
-1,-1,-1,-2,-3,-3,-1,2
-1,1,1,-3,-2,-7,-8,-1
-2,-1,-3,-2,0,5,12,0
1,2,2,3,1,2,-3,0
-2,2,0,1,0,3,0,-2
0,-4,0,-1,3,7,0,0
0,-1,-3,2,-1,-8,-5,-2
1,-1,-2,-4,-1,-10,0,-1
2,-1,0,4,4,10,3,4
-2,-1,-1,0,-1,-6,-4,-4
0,-1,1,3,1,7,1,2
