ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-1,-3,-11,-4,-3,-3,-1
1,0,0,1,-1,3,6,3
-3,-2,0,-1,4,3,1,1
2,-1,-2,-3,-5,-6,-3,1
-1,0,0,3,0,2,-3,-10
-5,-3,-2,3,-4,-18,-7,-3
4,3,2,5,4,10,5,3
-11,-4,1,1,2,9,4,3
21,2,-3,-10,-4,-5,-5,0
0,0,-2,-9,-5,4,-2,-3
-2,0,0,-1,0,0,6,4
-2,1,-2,1,1,-4,-3,-1
-4,0,2,3,-2,-9,-2,0
2,0,0,6,2,-1,-3,1
-1,0,0,0,-1,4,-2,0
-4,1,-1,-4,3,10,0,-1
10,4,1,5,-1,-5,0,1
3,2,-2,-2,0,-1,-2,-1
-4,0,0,-1,-5,-3,-3,0
0,-2,-2,-1,-2,-1,-3,-2
-3,-1,1,3,3,-2,2,3
-1,0,1,-5,0,2,-2,1
0,-1,0,2,-2,0,2,-5
1,0,-3,-5,-3,-2,2,2
-1,-1,-2,0,0,-4,-2,0
-10,-3,-2,-6,-4,-3,-2,-5
11,2,-1,0,-1,-5,-6,-1
8,3,1,-6,2,2,3,0
-4,-1,1,10,5,3,5,2
0,-2,0,3,3,-1,0,-2
-8,-2,-3,-2,-7,-11,-7,-4
-1,-1,-1,-1,2,-5,-1,0
0,1,3,-3,6,10,4,3
2,-1,-2,-7,-5,2,-1,1
-2,0,1,8,3,-2,-2,-3
-4,-2,-2,-5,-6,1,0,0
2,0,-2,-1,-2,-3,-3,2
1,0,0,2,-2,-2,5,3
-2,-1,-3,-5,0,4,1,1
-2,0,-1,5,2,2,-1,-2
-2,3,4,-1,-2,-1,2,0
-5,-10,-4,2,-1,-4,-5,-3
-4,-3,1,-3,0,2,2,0
1,-1,-2,0,0,-14,-5,-3
-1,0,-3,0,-1,3,-1,-2
0,3,2,-1,-1,-2,3,-2
-3,-1,-1,-1,1,1,-2,2
0,1,-1,0,0,3,1,-1
1,-2,0,2,-2,-1,-2,2
3,4,3,-7,0,2,-1,-1
