ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,0,-2,-5,-1,-3,-3,-2
1,-1,0,2,2,-1,0,2
0,2,1,0,0,1,2,0
-1,-1,-1,-2,-5,-2,0,-2
0,-1,-1,3,4,-1,-1,0
-3,-4,3,-5,-2,0,0,-1
-1,-1,-5,8,1,-1,-1,-2
-1,1,1,-1,2,4,1,1
0,1,1,-2,-1,2,-1,0
1,2,-4,-3,-4,-6,-5,-1
-1,0,1,6,4,2,0,0
-2,0,0,1,2,2,2,2
1,-1,-1,-1,-5,-1,1,3
0,3,7,0,0,-2,1,1
-1,0,0,-3,-1,-2,-3,-2
0,-1,1,-2,2,-1,-1,0
-2,2,1,3,-1,-3,-4,-3
0,-2,-4,-1,-1,2,2,3
-1,-3,-2,-8,-4,-4,-4,-4
0,-1,-1,4,2,4,4,1
0,0,-3,-2,0,3,3,1
-1,-2,0,1,-2,-1,-6,0
0,1,0,0,1,3,6,1
-2,-2,-2,0,-2,-5,-4,0
-1,-1,-1,-4,-6,-6,-3,-3
0,0,-2,-2,1,0,1,-2
0,0,0,1,0,1,0,1
0,0,0,-6,0,3,0,-2
0,-1,1,3,2,3,-1,-1
0,-1,-1,-1,-1,-1,1,0
0,-1,-1,0,-3,-2,2,-2
1,-1,0,-1,-2,-2,-1,0
-2,-2,-1,-1,-2,-1,-1,-2
0,0,-2,2,1,-2,0,-1
-1,-2,-3,-9,-1,2,0,0
1,8,-3,2,-2,-2,-2,0
-2,-1,1,-5,1,-4,-4,-2
-1,-1,-1,1,-1,-1,-2,-3
1,-1,4,10,6,8,6,3
-2,-2,-2,2,-3,-1,0,-2
1,-1,-3,-3,-1,1,-3,2
0,1,1,3,1,0,0,-2
0,2,-5,-7,-3,-5,-7,-2
-2,-3,1,1,1,2,4,-1
1,-1,-1,-1,-2,-4,-1,0
-3,-1,1,-2,0,1,-1,-1
-1,0,-1,0,-1,-3,-4,-2
0,0,0,2,2,0,1,-2
0,0,1,1,1,2,2,1
-2,-2,-4,-3,-5,-3,-2,-2
