ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-1,-1,3,0,0,0,0
-2,-1,0,1,-3,-2,-4,-2
0,-1,-1,-6,0,-7,-1,0
0,-2,-2,2,-4,2,5,4
-2,-1,1,-2,0,1,-5,-6
1,-1,1,7,4,4,0,0
-3,0,1,5,-2,-1,-4,-4
-1,-2,1,-7,-5,-12,-4,0
0,-3,-4,-1,-4,-3,-2,3
0,0,0,0,3,7,1,2
-1,-2,-2,-2,-3,-3,-6,-4
0,1,0,2,0,-1,6,0
-1,0,-1,0,-5,0,1,2
0,-2,0,-2,2,1,-4,0
1,0,-1,-2,-4,-9,0,0
-2,1,-2,2,-2,-4,-7,-2
4,0,-1,-2,1,0,1,0
0,0,-1,-2,1,7,5,3
-2,0,1,-1,-2,3,-1,-1
0,0,-1,-1,1,-8,1,-1
-1,-2,1,11,9,5,0,-1
1,0,-1,-5,-4,-4,-2,0
0,0,0,1,-2,-3,-3,-2
-2,0,-1,-4,-2,2,-1,0
0,0,1,5,4,5,1,0
-1,2,1,-2,0,1,2,1
0,-1,-1,-4,0,2,1,1
0,-1,0,-1,-6,-6,-5,-5
0,1,-1,-1,-2,-4,-2,0
0,0,1,3,1,1,0,0
0,0,-1,-3,0,4,4,1
-1,-2,0,2,1,2,-1,-2
-1,-2,0,-3,-3,-7,-6,-1
-1,-3,-3,-5,0,-3,0,-1
0,1,-1,5,2,3,4,6
-2,-2,-1,6,1,3,1,-2
-7,-2,-2,-7,0,3,1,-2
9,3,1,1,-3,-3,-1,0
-1,-3,-2,-2,-2,-4,-11,-4
2,0,0,-4,-5,-5,6,0
-3,-1,1,4,3,1,0,-2
-2,-1,0,4,7,12,3,4
0,-1,2,1,3,4,1,-7
-1,-2,-2,0,-5,-3,-5,-1
0,-2,-3,-10,-8,-10,-5,-2
-3,-1,-2,2,-4,-9,-3,-2
1,0,-1,1,3,3,0,2
-1,-1,-1,-8,4,12,2,0
-1,0,-1,6,1,-7,2,-1
-1,0,-1,3,3,4,1,0
