ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-1,-1,-2,-2,-5,-3,-5
0,2,2,1,9,5,0,-1
-4,-4,1,-5,-6,3,1,3
5,1,-1,6,5,2,0,6
-6,-2,1,-1,-1,7,2,-2
9,2,-1,-3,-5,-15,-5,0
-1,-2,-1,-2,0,-2,-4,-1
-1,0,0,-8,-1,6,6,2
2,0,-1,16,2,-5,2,0
-3,-1,2,0,2,18,2,-1
-2,-2,-2,-8,-5,-12,1,0
2,0,-2,4,-4,-12,-8,-6
-7,1,0,-1,5,6,3,4
2,1,0,8,-6,3,-3,-1
5,1,-1,-9,2,-1,-1,-5
2,0,-1,-8,-12,-4,0,3
-1,1,-1,4,2,-5,0,-3
-8,-2,-1,-6,3,6,2,3
9,1,-1,1,1,6,0,2
-2,0,-2,8,3,-1,-1,-5
3,-2,-1,-6,-5,-7,-3,0
0,1,-1,-12,-5,-8,-2,2
-8,-3,-1,11,5,9,0,-6
0,-2,-5,2,3,-6,0,-1
-3,-2,0,2,-2,-1,-2,0
3,-1,-4,-11,-6,-2,-1,-3
-3,-2,2,0,-1,0,2,3
3,2,-1,-3,3,6,-1,6
-5,-8,-5,-1,-10,-6,1,-13
-4,1,0,2,1,-3,-1,-3
1,1,4,4,0,-1,0,4
-5,-4,-1,-2,-3,4,-6,-1
8,3,-3,-1,0,-11,-2,1
-3,-2,0,-14,-8,-8,-3,-3
-1,0,1,13,5,3,0,0
3,2,1,3,4,5,5,3
-3,2,1,0,-1,7,-1,1
-2,-3,-2,4,3,-10,-4,-5
-2,-1,-1,-12,-6,-4,-2,3
0,0,4,10,6,18,5,1
0,-1,0,3,2,-8,-3,-2
8,-1,-2,-6,-1,1,-1,3
-3,-2,0,-3,-1,-2,-2,-2
0,-1,0,0,-1,-4,-3,-4
1,2,1,-1,-3,-3,-4,-2
-10,-7,-2,1,4,1,3,1
2,2,0,0,2,4,3,0
0,-1,2,0,0,2,2,-1
2,1,-1,-2,0,-5,-4,1
-2,0,-1,-5,-4,-9,2,-3
