ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-1,-2,-2,-4,-3,-4,-1
0,-1,-1,2,0,2,5,3
-1,-3,-2,0,-2,2,0,-3
0,-2,-2,0,-3,-5,-3,-2
1,-2,-2,0,0,1,-1,0
5,2,2,4,2,8,3,-1
-2,-1,-1,-4,-1,-5,0,-1
-1,0,0,-1,-4,-3,-3,-3
-3,-1,0,0,-1,-2,-3,1
4,2,2,3,0,-2,-4,-2
0,0,-3,-11,-1,-1,0,0
-3,-3,-2,6,1,-4,-2,-2
-1,-2,-2,5,0,-1,0,-2
1,-1,2,-2,5,7,0,1
-3,-2,-2,-3,-2,-1,2,-2
3,0,-1,-3,-3,-7,1,-1
0,0,0,0,3,3,-1,0
-2,-1,1,3,0,-4,-7,0
0,1,-1,2,0,0,3,0
-6,0,3,5,0,6,4,5
2,2,1,-10,0,1,0,0
-2,-3,-2,2,-3,-4,-5,-3
1,-2,-1,-1,-6,7,-1,0
-2,-3,-3,0,-4,-23,-8,-7
-3,0,0,1,1,-5,-6,-2
1,2,3,1,8,16,8,5
2,0,-2,-1,1,8,2,-1
-1,0,0,-5,-3,8,3,-4
-1,0,0,-1,-5,-7,-2,-1
-1,-2,-3,-4,-3,-8,-3,-2
2,2,2,5,3,5,6,2
1,0,-2,-5,-2,6,1,2
0,0,0,-1,0,-1,-1,-1
1,-1,0,1,-4,-4,-2,-3
-4,-1,0,-1,-3,-13,-7,-2
1,0,0,-2,5,7,2,3
3,4,3,3,4,11,3,2
-1,0,1,1,-1,0,1,4
0,-1,2,2,1,-1,-4,-1
0,-1,-1,2,-4,-3,-8,-3
-5,-3,-2,-10,-6,4,1,-2
-2,0,-5,0,0,-11,2,2
6,3,1,-2,6,-1,-3,2
5,2,5,4,5,12,5,6
0,-1,-1,-3,1,6,-1,0
-3,-1,0,2,-1,1,-2,-2
-3,-4,-4,-1,-5,-8,-1,-2
1,0,-1,-1,-3,-10,-3,-1
-4,0,-3,-3,-6,-11,-6,-3
-6,-3,-1,-4,-4,-5,-2,-2
