ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,0,-2,-2,1,6,1,0
-3,-1,-1,-1,-1,-3,-2,-1
5,2,0,2,4,-7,2,1
1,0,3,3,0,6,1,-2
0,-2,-5,-3,-2,-9,-2,-2
-3,0,-3,-9,-8,-3,-4,-4
-4,-2,0,2,2,4,5,0
0,0,4,3,3,3,1,2
2,2,-1,0,-2,-1,1,0
-3,-8,-3,0,0,-4,-3,-2
-1,-2,0,3,-1,-2,-3,0
0,0,1,-5,2,0,0,-1
-1,5,10,9,-3,-3,1,-1
1,3,-1,-5,-1,1,4,0
-1,-2,0,2,1,4,3,2
-1,-1,1,4,0,-1,-6,-2
-2,-3,-2,2,-1,7,4,4
-1,-1,-3,-5,-1,-14,-7,-3
2,0,1,-3,-3,-8,-5,-1
1,0,1,5,2,4,4,-2
0,-3,-1,-3,3,1,-1,0
0,1,0,-2,-1,5,-4,-3
-3,0,-2,-4,-1,3,3,-1
-2,-1,-3,-4,-4,-9,0,4
0,-3,1,3,1,3,-1,-2
1,-2,-2,-7,-1,-1,-3,-2
-3,0,1,2,1,2,0,-1
7,2,0,1,-1,4,-4,-2
-3,-3,-5,-16,-4,-1,8,0
4,3,2,3,-1,-5,-4,1
-1,1,1,2,0,1,-6,-1
-2,-2,1,3,3,9,6,-1
1,-2,-2,6,3,13,0,1
-1,-1,-3,-6,-11,-26,-5,-3
-1,-2,-2,-2,-3,1,0,2
0,1,-1,1,5,11,6,4
-1,2,1,6,0,-4,-2,-2
0,1,-1,-5,2,9,2,-1
-1,-2,-1,-1,-5,-7,-2,3
-2,-1,0,3,1,-4,0,1
-2,-5,-8,-9,-6,-3,-4,-5
-1,-1,3,3,5,10,1,1
0,-2,0,3,-2,-3,-1,0
-2,-2,-3,-10,-6,-8,-5,-2
0,2,-1,0,0,-3,4,1
1,-1,-1,2,-1,6,-4,-2
-1,0,0,2,7,5,4,-3
-4,0,-1,2,-3,-8,-10,1
2,2,2,1,-1,-6,3,-1
-3,-2,-1,-3,-2,-3,0,-1
