ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,0,0,2,-1,2,2,-2
2,-1,1,0,-1,0,1,4
-1,-2,0,-3,-5,-8,-7,-6
-1,0,-2,-4,1,-1,0,-1
0,-1,2,4,2,-2,-1,-1
0,0,0,-5,-1,1,0,2
-1,-1,-2,-2,1,1,3,0
-1,0,1,9,-1,-1,-3,1
-1,-2,-1,-9,-1,-2,-2,0
-2,0,0,2,-2,0,0,1
-3,-2,-3,-7,-5,-7,-5,-1
-1,-1,-1,-1,2,1,1,-1
1,0,0,2,-1,0,-2,-3
1,-1,1,4,3,-2,0,-1
3,1,1,-1,1,7,2,-2
-1,-3,0,-8,-5,-1,-3,-3
-1,-1,-2,-3,-3,-6,0,2
-1,-2,-2,4,1,6,2,-1
0,0,0,3,4,7,4,4
0,0,0,1,-4,-4,-1,0
-2,1,0,-4,-1,-2,-2,-4
0,-3,-2,-3,-5,-4,1,10
-5,-3,-2,1,0,-6,-4,-16
2,1,0,0,2,3,-1,-1
0,-2,1,0,2,5,0,0
-2,-1,-1,4,-3,-1,1,-1
-2,-4,-2,-1,-3,-6,-3,6
0,-1,-3,-3,-1,-2,-4,-2
-3,-1,-1,1,-2,-3,0,-7
1,0,1,3,3,4,1,0
1,0,1,3,1,4,3,5
-2,-1,1,-3,0,-4,-2,-1
1,-1,0,2,-1,1,-1,3
-2,-1,-1,-11,-4,-5,-2,-6
-4,-1,-2,-3,-6,-12,-7,-3
-1,-2,-1,4,0,0,1,2
0,1,3,9,7,11,8,2
1,0,-1,-7,6,9,1,1
1,0,-1,0,0,0,-1,0
-1,-2,-4,-5,-4,-6,-3,-3
-3,-3,-2,-6,-7,-10,-8,-4
-2,0,-2,1,-6,-10,-6,-5
3,2,4,4,5,6,4,5
-1,1,1,2,3,7,4,2
1,-1,-1,-1,2,1,-2,2
-2,0,1,-3,-3,-1,2,-4
-2,-1,-1,3,-5,-4,-6,-6
-2,-1,-1,-4,-2,-2,3,0
0,0,-1,-1,1,1,-2,0
1,-1,-1,5,1,0,-2,2
