ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-1,-2,-1,-1,-2,0,2
1,-2,-1,-13,-6,-5,-2,-3
0,-1,2,5,1,-6,-2,3
-3,2,1,3,2,3,-1,0
-1,1,-3,-8,0,4,-1,-2
-2,-2,-1,8,-1,-5,-2,0
-2,-2,-2,1,3,-2,2,1
0,0,-1,1,-3,0,0,-2
0,0,0,4,-2,0,2,3
-1,-1,-2,-4,-1,-3,-3,-1
-6,-1,-3,-12,-1,0,-1,-5
7,-1,0,3,0,-3,-6,1
0,-1,-2,-4,1,8,4,-3
3,0,2,2,-3,6,5,5
1,1,1,0,-2,-4,-2,1
-3,-1,2,4,2,-5,-2,-3
-4,-4,-10,-9,-6,-5,-6,-6
-1,-1,0,6,5,-1,2,5
-1,-1,-1,-3,-8,3,-1,-5
-2,-1,0,-4,0,3,3,1
-1,0,2,4,-1,-3,-3,-5
-1,0,-1,0,0,-4,-2,2
0,-1,-1,2,1,0,-2,0
-2,-1,1,7,-2,-1,1,3
0,0,-1,-3,1,2,2,0
1,0,0,-5,0,1,-3,-2
1,-1,-2,0,-3,-3,-2,-2
-1,-1,2,8,0,-5,-2,1
-1,-1,3,3,-1,1,-2,-10
-1,-1,-2,-9,-2,-2,-2,-1
1,-2,1,10,0,2,0,0
-1,0,-3,-17,-4,2,0,1
0,1,0,3,3,2,6,5
0,0,-1,5,-1,-2,-3,-1
-3,0,0,1,-1,-4,-2,-2
-1,-1,-1,0,0,-2,1,1
0,-1,0,-1,0,2,0,-2
-1,0,-1,5,-1,0,-2,-3
1,0,-1,-17,-6,-2,2,3
-1,-2,-6,-11,-8,2,-1,-2
0,0,-1,5,4,-1,-1,4
-2,-1,0,-6,2,2,1,-2
-1,0,1,8,2,-1,-3,-1
0,0,0,-14,-5,-4,1,-1
-2,-2,-3,0,-1,4,1,1
0,1,2,6,1,2,0,1
0,0,1,-9,-1,0,-1,0
-1,0,3,7,1,-3,-3,-6
-3,-3,-7,-3,-4,-7,-3,5
0,2,2,4,2,-1,2,-3
