ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-3,-6,-8,-8,-7,3,-12
-1,1,1,2,8,9,5,4
-1,-2,0,-5,1,5,-1,5
3,2,3,9,-1,3,2,-2
-1,0,0,-4,-2,-6,-4,1
3,0,-5,-11,-4,-4,-2,0
-2,0,0,1,2,-1,2,-2
2,2,0,4,6,4,0,0
-7,-4,0,-4,-4,-6,-6,1
6,2,-2,4,-3,3,0,0
-5,-4,-4,-5,-3,-9,-2,-4
-1,2,0,5,2,17,6,1
5,2,2,3,2,-9,-2,2
-5,0,-1,-9,-3,3,-2,0
1,0,-1,2,-1,3,2,-2
-3,-2,-4,4,-2,-9,-5,-7
-4,-2,0,3,2,-5,-5,-2
-1,2,-1,0,0,3,3,0
2,-4,1,-6,-3,4,1,4
-2,2,1,-2,0,0,3,0
0,-3,-2,2,-2,-4,-5,0
-3,-2,-4,-2,5,3,-1,-1
-4,-2,0,2,-2,-5,-3,-2
2,0,0,1,3,-1,0,3
1,1,2,-5,-1,11,6,0
1,1,-1,-2,0,5,0,-1
-2,0,1,12,4,-10,-4,-4
-1,-4,-5,-24,-10,-10,-7,-2
-1,1,-2,-8,-5,-7,-5,-1
1,1,1,11,2,-1,1,2
0,-3,-4,2,5,18,3,-1
-2,2,3,10,0,-8,2,0
-5,0,0,2,4,-1,3,1
13,2,-1,-7,-3,2,-5,1
0,2,-1,-7,-6,-6,2,-3
-2,-5,-2,7,2,0,1,-1
-2,-1,-2,-1,0,8,2,-2
-4,-1,0,0,-3,-9,-2,-1
-6,-2,-2,-3,-3,-2,-5,-1
11,4,-1,0,2,1,0,-6
-1,-1,0,-1,3,-1,0,3
-1,-3,-3,0,-6,-3,-4,0
1,1,2,-5,-3,-5,-2,-1
-4,1,-3,-7,-2,4,2,2
0,-1,0,3,-2,-13,-6,-1
-2,-3,-3,-8,-5,-1,1,-3
-5,-2,-1,2,0,3,-1,-1
-1,-1,-3,-11,-3,2,2,0
2,2,-1,7,3,1,3,0
-2,-1,2,6,0,-5,-2,-1
