ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-1,-1,-3,1,4,3,-1
0,0,0,0,2,6,3,2
-2,0,-2,3,-2,0,1,-10
-1,0,1,-5,2,10,2,1
-2,-2,-1,4,-2,-5,-2,0
2,1,0,2,-1,-1,-2,-1
0,-2,-1,2,-4,-1,-1,0
-2,0,-1,1,-7,-11,-5,-3
-3,-3,-5,-12,-1,-8,-5,-4
0,0,-2,1,0,8,5,1
1,0,0,-2,1,6,3,2
0,-1,2,10,4,8,5,3
-1,-1,0,0,-5,-5,-5,-1
-3,-1,-4,-9,-1,-13,-8,-2
4,2,0,1,2,5,10,-1
-4,-5,-2,-3,0,-2,-1,0
0,0,1,4,-1,0,-1,3
-1,-1,1,2,0,-1,-4,-2
-3,-1,0,2,-1,-3,-5,-4
1,-1,-4,-9,-2,-1,-1,1
0,-1,2,0,3,5,3,0
2,-2,2,6,3,7,5,4
0,-1,-1,-5,0,2,-2,1
2,2,0,-3,-2,-4,-2,0
-2,-3,-2,2,-2,-6,-5,-6
-3,0,-1,3,-1,-6,-4,-5
0,-1,-3,-4,1,-3,1,3
0,2,-3,-8,-2,8,-1,-7
2,0,6,17,7,-4,2,2
-3,-1,-6,-23,-8,-2,-1,-4
-2,-2,0,0,-1,0,0,-4
3,-1,2,10,5,7,6,7
-1,0,-4,-11,-5,5,-9,-2
-1,-1,0,5,1,-17,6,-3
1,0,-2,-3,-1,1,-2,3
0,1,0,0,-3,-1,-3,0
-2,1,-1,1,1,1,3,-2
0,0,2,7,1,2,-7,-1
-2,0,-3,-4,0,-3,1,-1
2,5,1,0,0,4,5,0
0,0,-1,-8,-2,1,2,1
-1,0,-1,-1,-3,0,-2,-3
1,0,2,4,0,-4,-1,0
0,0,-1,1,0,-2,-2,1
3,0,-2,-4,-2,-4,-2,1
-2,-2,0,7,-4,4,0,-2
2,0,2,-2,3,-3,2,3
-2,-4,-2,5,0,-7,-4,-3
-2,-1,-1,1,-2,2,1,1
0,-1,-1,-3,2,1,-1,-2
