ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,2,1,-5,-7,-3,-2,-2
-8,1,0,2,0,-4,-2,1
-1,0,-2,-3,3,1,-7,-4
0,-2,-2,-4,-2,-1,6,5
2,-1,-1,5,3,1,-2,-1
4,0,0,-2,1,-2,-1,0
-7,-2,-1,-4,-6,-8,-5,-3
2,0,0,4,3,2,-1,-2
-1,1,1,-2,5,10,8,2
-3,-3,-4,4,-3,-5,-3,-3
-1,-1,0,-9,-6,-12,-2,-1
8,2,2,17,13,12,3,1
4,-1,-1,-5,-2,8,0,-1
-5,-2,-1,-4,1,-10,-2,2
-6,-2,-2,-5,-8,-7,-3,-12
2,2,3,-3,-1,-10,-5,-2
-3,-4,-6,-5,-6,-1,-2,-1
-2,-1,1,5,1,4,2,1
4,2,1,3,5,5,3,5
-1,2,-1,-6,1,7,2,1
-1,-3,2,3,1,-4,-3,-3
-1,0,0,-6,-2,-2,-9,0
1,-1,1,-2,-3,-3,7,1
1,2,2,4,2,4,-1,1
-5,-2,-3,6,-1,-6,-7,-1
4,1,0,-8,-4,4,1,-1
1,-4,1,7,6,4,0,1
-1,-2,-2,-9,-5,-9,-3,1
2,2,4,5,0,0,-1,-4
-3,-1,-3,-5,5,9,3,1
-1,2,-1,0,-2,-1,3,0
5,-2,-4,1,-5,-11,-6,-1
-7,-1,-1,-4,-5,0,2,-2
13,5,3,4,4,2,4,0
-2,-3,-1,1,3,1,-2,-1
-4,-2,-3,-4,-5,-7,-6,-2
-3,1,0,2,-2,6,-1,-1
-9,-4,-3,1,0,-4,3,-2
4,1,-1,1,1,-4,-3,1
-5,-2,-2,-3,-1,3,-1,-2
6,2,-1,-3,-1,4,2,3
-3,-1,-3,-8,-7,-8,-8,-3
-3,-1,-4,-3,-1,1,5,-3
-3,-1,-1,4,-1,-4,0,0
1,0,2,6,5,5,2,4
1,0,2,4,3,6,1,-1
-2,-2,1,-2,-9,-6,-5,1
3,0,-2,-11,-6,-3,-4,-5
0,-3,-6,-5,-3,3,3,0
3,-2,1,7,4,-7,0,1
