ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-2,-1,-2,0,-2,-2,2
-2,-2,0,1,0,-2,1,-2
0,1,0,1,1,5,3,1
0,1,-4,-2,0,-1,-5,0
1,0,-1,-11,-3,-2,2,-2
-2,-1,0,-1,-3,-4,-2,-2
-1,-2,-2,-3,-3,-3,-5,1
-1,1,-1,2,3,12,10,-1
2,3,2,7,3,-6,-1,2
1,-2,-1,-4,-3,3,-2,2
-1,-1,-1,-3,-2,-7,-4,-5
-2,-3,-2,-3,-2,-8,-4,0
0,-1,0,5,3,9,4,1
0,0,0,2,1,3,3,2
-2,1,0,3,1,4,4,-1
-2,-2,-1,-2,-5,-10,-9,-7
-3,-3,-5,-10,-3,-5,-2,2
1,1,0,-3,0,1,0,-1
0,-1,-2,-2,-3,-4,1,0
-1,0,1,5,4,-1,-1,1
-3,-1,0,5,-2,-1,-1,-3
-1,0,0,-2,0,-2,-2,-1
0,-1,0,1,0,3,3,1
-1,-1,1,-1,-1,-1,0,1
-1,-1,1,4,-1,2,2,2
-3,-2,-2,2,-2,-3,-13,-7
0,0,-2,-5,-1,-7,7,1
-1,-2,1,3,0,-4,-3,-2
1,-1,0,-3,-1,3,0,0
-2,-1,0,0,0,2,1,1
-2,-1,-1,-1,0,1,-3,0
1,1,-3,-2,1,3,1,0
-1,-1,-3,-4,-1,-4,-1,0
-1,-3,-1,-4,-4,-5,-1,-1
-1,0,0,-1,0,-2,-3,-1
1,-1,0,-3,-2,1,2,0
-1,-1,0,2,1,-1,-4,-5
0,0,2,8,3,5,2,0
-1,-1,-1,-9,-3,-1,3,0
-2,0,-3,-4,-4,-5,-3,0
0,-2,0,5,-2,-1,-2,4
-2,-2,-2,-4,-1,-2,1,0
1,0,2,7,4,7,2,0
-1,1,0,-3,-1,6,0,0
0,1,-2,-3,0,-8,-2,-2
0,0,0,0,-1,-7,2,3
-1,-2,0,-2,0,-1,-11,-7
1,-2,-1,0,-1,-2,5,2
-2,0,2,-1,-1,3,-1,-2
1,-1,-2,-2,0,2,0,1
