ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-1,-1,0,-1,2,0,0
0,-1,-2,0,0,-3,-3,-1
-2,-1,-1,1,-1,2,4,4
-1,0,0,-2,-1,-6,2,-1
0,0,-1,3,0,-4,-3,-1
0,1,-1,-1,-1,1,-1,-1
-1,-1,0,-3,-1,-5,-6,-1
-1,0,-1,-1,0,7,0,-2
-1,-1,0,-1,1,0,4,2
0,0,1,2,1,-1,-2,0
0,-2,1,3,1,-6,-3,-1
-2,-2,-1,-1,-3,0,-2,-3
0,-2,0,1,-2,-4,-2,1
1,-1,0,-2,-1,-2,-2,-1
0,0,-1,-2,-2,1,-1,0
-1,-1,1,-1,-1,2,0,1
-2,0,-2,-3,2,-4,-4,-2
-1,-1,-1,-5,-2,1,1,-1
0,-1,0,4,2,-3,2,3
1,-1,0,2,1,-1,-4,0
-2,0,0,5,-2,-1,2,-2
-1,-2,0,-7,-3,-2,-7,-2
-1,-1,-2,-5,-3,-1,5,1
0,0,0,0,0,-6,-1,-1
0,0,2,-2,2,6,-2,1
-1,-1,-1,4,1,-2,0,-3
-1,0,1,2,-3,-2,-5,-3
-2,-1,-3,-7,-2,0,1,0
0,-1,-1,0,-2,-4,2,-2
-1,-1,-1,1,1,4,-1,0
0,0,-1,-3,-2,-2,-2,-3
0,-1,-1,0,-1,-1,-4,-1
0,-1,-1,-2,0,0,1,2
1,0,-1,-2,3,5,5,0
-2,-3,-2,-2,-5,-8,-5,-3
0,-1,-1,0,-3,-5,0,1
0,1,0,1,-1,2,-1,0
-1,-1,-1,-6,0,1,0,2
-1,0,-1,0,2,3,-1,-3
0,-1,-1,2,-1,-2,-1,0
-2,-1,-2,-4,-4,3,-10,-3
-1,1,1,7,1,-12,10,0
2,0,1,-6,0,3,-3,1
0,-1,-3,1,0,4,0,4
-1,-1,-1,0,-1,-5,-2,-3
-3,-1,0,-4,-2,2,-1,-2
1,0,1,4,1,-3,1,2
0,0,0,2,-2,-2,1,-4
-1,-1,-3,-11,0,-3,1,2
0,-2,-1,1,-5,-8,-6,-5
