ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-1,1,0,4,0,2,3
2,1,-1,2,-2,7,-6,-1
-2,0,0,-3,-7,-6,2,-1
-3,-1,-2,0,-3,5,-4,-4
-1,-1,1,-2,0,-19,-5,-1
2,3,1,3,1,1,4,3
-1,-1,1,3,2,4,-1,3
3,-2,-1,2,1,7,5,2
-2,-2,-3,-3,-4,0,-5,-7
-4,0,-1,-2,-2,-10,-4,-5
1,0,3,6,4,11,6,5
0,2,-1,3,0,1,3,-2
-1,-1,-1,5,-1,1,-1,2
-2,-1,-1,-9,-4,-5,1,3
-2,1,0,5,-1,-7,-6,-10
-1,0,-1,-9,-3,-3,-1,0
2,1,-8,-5,-1,-1,2,0
-4,-8,3,7,3,11,4,1
0,-7,-5,1,5,2,-2,0
-2,0,-1,0,-6,-7,-11,-3
0,-4,-3,3,-1,-11,2,-3
1,0,-1,-3,-2,0,3,0
3,1,-3,-1,0,1,-3,-1
-1,-1,1,1,1,1,-2,-2
-1,-1,-1,-3,-5,-1,-2,-1
2,1,-1,3,4,4,2,0
3,2,4,2,4,2,3,-2
-1,1,1,6,0,0,-1,4
-3,0,0,-8,-4,-1,-2,0
0,-2,-1,-2,-5,-8,-3,-1
-2,0,-1,-2,0,3,-4,-4
2,0,1,9,5,1,3,4
-2,-1,1,-11,-5,-2,-1,0
-2,0,-2,1,-3,-8,-4,-2
6,1,0,-2,-1,4,1,3
0,-1,0,1,2,5,4,-1
1,-1,3,6,3,6,3,-1
3,3,-1,-1,-3,5,2,-1
-5,0,-2,-9,-7,-21,-9,3
-1,0,-1,-2,-5,-10,0,-4
0,-1,-1,-5,2,9,1,2
0,0,1,1,2,2,1,1
0,-1,1,7,4,10,0,-2
1,0,-5,-16,-8,-13,-6,-5
-2,-2,1,8,0,-11,-1,2
1,3,4,9,6,13,5,-1
4,-2,-1,-3,-3,8,4,5
-2,-1,-2,-3,1,2,-2,-1
0,0,-1,-2,-3,-2,-4,-1
-1,-4,-2,-4,-6,-12,-3,0
