ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-1,-2,1,1,-1,0,-1
0,1,0,5,1,-4,-1,1
-1,0,-1,-4,0,2,-2,0
0,0,-1,1,-2,3,2,-2
0,-1,1,0,-2,0,0,0
-1,-1,-1,-2,-1,1,-1,-2
0,0,-1,1,0,-1,-1,2
-2,-1,-2,1,-1,-1,-1,0
-2,-1,0,0,-1,-3,-2,-2
-1,1,1,0,-2,1,0,2
-1,-1,1,5,1,1,-1,-3
0,-3,-4,-18,-4,-6,-5,-1
-2,-1,0,3,2,2,-2,-1
0,1,-1,1,2,3,2,0
3,0,0,-1,1,2,3,8
0,1,-1,-1,0,3,-1,-5
0,-1,-1,6,-2,-7,-8,-2
0,-2,0,-5,-3,-1,-1,1
0,-1,-1,0,-2,-3,-3,-3
0,0,0,2,4,4,5,4
0,0,-1,-2,-1,3,1,1
0,1,-1,0,-2,-6,-4,0
0,-1,0,2,0,1,5,1
-1,2,-1,-1,0,0,-3,-3
-2,-2,-3,-4,0,-1,0,-1
-3,0,1,2,1,-1,1,0
-1,-3,-2,-5,-4,-2,-3,-3
-1,2,1,2,-2,-4,-1,1
1,0,0,3,5,3,1,2
-1,-1,-1,2,0,0,-3,-4
-1,-1,-4,-12,-3,-5,-2,-4
0,0,0,0,-3,-5,-2,-1
-2,0,-1,-2,0,2,1,-1
0,-1,2,17,6,5,2,2
1,-1,-4,-17,-3,0,-3,-4
0,0,-2,3,0,1,4,11
1,0,-1,-3,-1,2,4,4
-3,0,-1,-1,-4,-2,-3,-2
-3,-1,1,6,-1,-6,-3,-4
-2,-3,0,0,0,-4,-1,-3
1,0,1,4,5,6,2,2
2,-1,1,-5,-3,-1,-3,-3
-1,0,0,9,-1,-4,-1,-2
2,0,-2,-11,0,2,0,-2
0,-2,0,2,-2,-5,-3,-2
-2,-2,-2,-4,-3,-1,-1,2
-1,0,-1,-1,0,-2,-3,-1
-2,-2,0,4,0,3,-1,-1
-1,0,1,2,2,2,2,0
1,-1,-2,-5,-2,-2,-1,2
