ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,3,0,8,7,5,4,1
-3,0,0,-9,0,7,2,0
14,4,0,-1,-3,-3,-1,0
-5,-7,-2,0,-3,-3,1,-4
0,0,1,-1,-2,-7,-8,-2
-2,-1,1,6,4,3,2,0
-1,0,-1,-5,1,-1,2,0
0,3,-1,-3,-4,3,2,2
-4,-2,1,6,-1,-9,-1,-1
0,-2,-4,-5,-1,6,-1,-3
-4,-4,0,13,8,-6,-12,-1
2,1,1,-7,-6,-1,9,-1
-3,-1,-4,-5,5,7,4,1
2,3,3,12,1,-2,-6,-1
-5,-3,-4,-17,-10,-4,-1,0
1,1,0,-1,2,2,-1,-3
3,2,1,6,-1,-6,-2,1
-1,-4,-3,-8,-4,-4,-4,-5
-3,-5,-3,1,-2,2,1,0
2,1,3,3,5,4,1,3
0,0,-1,-1,-2,2,4,-5
2,-1,-2,-1,-2,-4,-5,3
-7,-3,-1,-1,-3,-2,-1,-3
-6,0,-2,6,2,-1,4,4
-7,-1,-2,-9,-1,-1,-3,-1
9,-5,-1,-3,1,4,1,-1
1,0,-1,-3,-1,10,4,-2
0,-1,-1,1,0,-7,1,5
3,-1,1,13,4,-5,-5,-2
-5,0,-2,-5,-6,1,-3,-2
-1,2,1,-4,-3,1,3,3
2,0,-3,-6,-1,-12,-6,-5
-1,0,3,12,4,14,10,2
0,0,0,-7,3,5,2,0
-1,0,-2,-4,-1,3,1,0
-2,-2,-1,-4,-6,-6,-7,-1
0,0,0,-2,-2,-13,-5,-2
-1,2,1,1,0,12,7,6
-6,-2,1,5,4,1,2,-2
9,0,-3,9,2,-6,-5,-3
0,-1,0,-1,-4,-3,-1,0
-1,2,1,-6,1,3,2,1
-2,-1,0,-1,1,-1,-1,1
-3,-2,-1,-3,2,2,0,0
0,1,-1,0,-1,2,1,1
6,0,0,13,6,-5,-3,-6
0,-1,-2,-10,-7,-2,-1,-1
0,0,0,-3,1,5,-2,-1
-5,1,-1,0,-3,-10,1,4
4,2,1,2,0,-3,-7,-1
