ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,0,0,-4,0,3,-1,1
0,1,-2,-1,-2,0,1,0
-3,-3,-3,-1,-4,-8,-5,-3
0,0,2,3,1,-6,-5,0
1,-1,0,-4,-1,5,1,-1
-1,-1,-3,-7,-1,-7,-1,2
-4,1,-1,1,1,3,-1,-5
0,-1,-1,-4,-1,6,1,-2
0,1,1,6,-1,-5,-2,0
-1,-1,-2,-11,-5,0,1,-5
1,0,0,-2,-2,-6,-3,-1
-1,-1,0,0,1,2,-5,-2
-2,-1,0,-1,-2,-4,5,-1
-1,-2,1,2,4,6,1,3
1,-1,1,1,-2,2,-2,0
-1,-1,-2,-2,-4,3,3,-1
2,0,0,0,0,2,0,2
-2,-2,0,2,-3,-11,-5,-2
-2,-2,-3,-3,0,5,0,-5
-2,-2,-1,-1,1,-8,-1,-1
1,1,1,0,0,5,-1,-1
1,0,0,1,-3,0,0,1
-1,-1,0,-5,0,-8,-8,-4
-2,-1,-2,2,2,12,7,-1
2,-1,-2,0,3,5,3,-1
-1,1,0,2,-2,-3,-1,2
-1,-1,3,3,1,3,0,-1
1,0,0,0,-4,-10,-5,0
-2,-2,-2,-1,-2,-8,-6,-1
2,1,1,3,9,18,3,1
1,0,-2,2,-4,-5,1,4
-1,-1,-1,-1,0,2,-4,-5
0,1,-2,4,-1,8,8,0
-1,-2,-3,-3,-3,-13,-2,-3
-2,1,0,0,-3,-5,-6,0
0,-1,1,-4,-1,1,3,2
-1,-2,-1,-1,-1,4,-3,-1
-2,0,-1,-1,-1,-2,1,0
-2,-1,-3,-8,-1,-2,3,-4
-2,2,-1,5,1,0,-2,-2
-1,0,1,-10,1,3,1,0
1,0,1,-3,2,4,4,2
-1,-2,-1,3,-5,-7,-4,-6
-1,-1,-2,-4,-4,-6,-2,-1
-1,0,0,1,1,-4,-2,-1
-3,-1,-1,3,0,-3,-5,-3
2,0,0,-1,1,2,1,3
1,-2,0,0,-1,0,3,3
-1,-1,0,0,1,5,1,-8
-1,-2,-3,-3,-2,-3,-2,-1
