ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,0,1,-5,1,0,-1,2
-1,-1,1,8,-2,2,0,-3
-2,-2,-2,-10,-2,9,4,1
3,1,-1,7,-2,-4,-5,-3
0,3,2,-6,-3,-7,-1,-2
1,-1,-3,4,-1,1,5,1
1,1,3,6,7,5,-1,-2
0,0,-1,-4,-7,-5,-3,-1
1,0,-2,-1,1,-2,-4,-1
-2,1,0,-3,-2,1,1,-2
0,-1,-3,-1,0,0,3,4
2,1,2,0,4,2,0,4
-12,-4,-1,2,-2,1,2,-3
15,2,0,-8,-2,-4,-1,-2
-2,-1,-2,7,0,-1,-4,-2
-1,0,-2,-3,-5,-4,-4,-1
-2,-2,-1,-1,0,6,1,-1
0,1,1,7,3,-2,-4,2
-1,-1,-2,1,1,1,2,3
3,0,2,-3,-2,7,5,2
-2,-2,-2,-4,-1,1,1,-2
-4,2,-1,-3,-3,-4,-5,0
-3,-2,0,-3,-7,1,-1,-6
-2,0,-3,-2,4,-12,-8,-1
0,-1,0,15,1,1,6,1
1,-2,-2,-10,-4,0,1,2
1,0,0,-1,4,2,0,-2
-6,-2,0,-3,-1,5,2,-1
3,-1,-4,-7,-5,-12,-6,-2
-2,-2,0,4,2,-5,-2,-2
-7,-3,-2,-2,-2,2,2,0
4,1,0,-6,-4,1,-1,-1
-2,-3,0,8,7,6,2,1
0,-4,-4,-2,-3,2,3,-1
2,1,0,-1,-2,-9,-2,-1
-5,-3,-4,-6,-4,-3,-6,-5
0,1,1,4,2,-5,2,1
-4,-1,2,-6,-1,11,4,1
1,1,0,1,-3,-8,-5,-1
-2,1,-2,-9,-2,-1,-3,-1
-4,-5,-2,11,5,-5,-4,-1
-2,-2,-1,5,1,6,3,0
2,-1,1,-3,-2,1,2,0
2,1,-2,-2,-4,-10,-2,-1
4,3,1,-10,-1,4,2,2
1,-1,-2,8,1,-11,-3,1
0,1,1,-1,2,14,1,2
-3,-1,-1,1,2,4,5,-1
-1,1,1,-3,-1,-4,-3,1
-7,-2,-1,-2,-5,-5,-5,-2
