ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,0,1,3,3,1,-1,3
2,-1,0,1,-6,1,0,-2
-2,-3,-2,-3,-2,-13,-8,0
-1,-1,-1,0,-3,-5,-5,-3
2,1,4,13,4,3,2,4
2,2,-4,-12,-1,4,2,0
-5,-10,-1,0,2,8,1,1
0,-3,-4,-9,-4,4,2,-2
-5,-1,-2,1,-1,-11,-3,-5
2,1,2,6,5,2,1,2
0,2,2,3,-3,2,-2,-4
1,-1,-1,-3,-3,-11,-7,-2
1,-1,1,-1,5,11,8,2
-2,-2,-1,1,-2,-4,0,0
-1,1,-2,-4,-3,-7,-1,-6
-3,-1,-1,2,0,-1,3,0
2,1,1,-3,1,0,-4,-3
-2,0,-1,-2,1,-3,1,1
0,0,0,-3,-6,-3,-2,0
2,0,-2,-3,1,-2,0,0
0,-1,-1,6,0,-1,0,0
-1,-1,1,-3,0,0,1,1
-1,2,0,1,4,1,-3,-4
1,-1,0,2,0,-2,-3,2
1,0,2,3,0,7,2,2
-2,-1,-5,-8,-4,-4,-1,-6
0,-2,1,8,0,-2,1,-3
2,2,0,-9,-1,-3,-9,0
-6,-5,-3,2,0,-3,4,-3
1,1,2,1,3,3,1,2
1,1,1,1,-1,3,-1,2
-2,-2,0,3,-2,-4,1,-3
-1,1,-3,-14,-6,-4,-8,-3
-2,0,1,5,2,3,2,-3
-2,1,0,-2,6,14,11,4
4,3,0,2,0,-4,-3,0
-3,-1,-2,-6,-6,-19,-7,-4
-2,-2,0,2,1,7,3,0
1,0,-1,4,0,0,-4,0
-4,-3,-1,-4,-3,4,1,-3
1,-2,-1,-4,-3,-18,-2,2
0,-2,-1,2,5,11,-1,0
4,1,5,7,4,10,2,3
-1,0,-1,-12,-3,3,3,0
-1,-1,-1,-1,-1,-3,-2,-2
-3,-1,-2,5,-5,-12,-4,-3
-1,-2,-4,-12,-6,0,-1,1
-2,0,0,3,1,0,-4,0
1,0,1,1,0,4,8,3
2,-1,2,-3,0,3,3,4
