ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-12,-4,0,2,-3,-11,-3,-4
-1,-1,-2,-8,-5,-4,-4,0
3,2,-2,-1,1,0,1,1
2,2,4,7,4,12,2,2
-3,-3,-1,0,1,-2,0,0
-8,-1,-1,5,-3,-5,-5,-9
-3,-4,-2,4,0,-3,-1,4
0,-1,-4,-8,-9,-8,-3,-2
-4,-1,-1,-4,1,0,3,0
3,2,2,3,5,16,7,9
-1,-3,0,1,1,-3,-3,-11
2,0,0,-1,-3,-5,-3,3
-6,-3,-3,5,-4,-10,-12,-10
7,1,1,-4,2,6,10,1
1,0,-3,-13,-4,5,2,0
3,1,1,-2,1,-1,0,2
-3,1,-1,1,-3,-1,-2,-4
-6,-1,-2,3,7,-1,-4,-1
4,-1,0,4,-4,-1,3,0
0,1,-2,-12,-11,-3,-1,-1
1,0,1,-4,-1,2,1,4
-6,-1,-1,-3,-6,-6,-3,1
-1,-1,-1,-1,7,0,-4,-1
5,0,0,1,1,1,0,-1
1,2,1,4,2,8,2,0
-4,-2,-4,-3,-4,-2,-1,-5
-5,-1,0,4,-1,-8,-1,1
1,1,-1,3,5,13,4,3
-3,-3,-1,-8,-2,-6,0,-7
-1,-2,1,-6,-2,-6,-5,-1
-2,-2,-2,14,-1,-8,-5,-3
-4,-1,-1,0,-1,-3,-1,-5
2,0,-1,1,3,13,3,7
1,1,-1,-7,-7,-2,5,2
-1,-2,-1,-2,3,2,-1,-3
2,0,0,1,0,2,1,-1
-3,-3,-1,0,-4,-3,-4,-2
2,0,-1,1,0,3,-2,-1
-8,0,2,2,-1,-9,0,0
6,0,1,3,0,-3,-2,2
2,0,0,4,3,6,6,2
0,1,-2,-9,-5,0,-2,-1
-4,0,-1,-10,-5,3,1,-1
-1,0,0,9,4,-2,-2,-2
-1,-2,1,1,2,3,4,3
-2,-3,0,-4,-11,-14,-4,-6
-4,-1,1,5,6,1,-1,3
-2,-3,-1,-8,-5,-1,-3,-2
3,2,0,-2,0,5,3,1
-2,-1,0,7,4,7,2,-1
