ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-1,0,6,-2,-1,-1,-3
-3,-2,0,-11,-2,-2,4,-3
0,-1,-2,-2,0,-5,-3,4
-1,0,-1,-1,3,-1,-3,-2
0,-1,2,-1,3,8,3,-1
-1,-1,-2,4,-2,1,-4,-1
-2,-2,-2,-1,-4,-8,-4,-3
0,1,0,3,2,4,5,2
-1,-2,-2,-1,1,-1,-4,1
0,-1,0,4,3,3,1,2
-1,0,-3,-11,-7,-8,-3,-2
1,-1,-1,-4,-4,4,-1,2
0,0,-4,-2,1,-9,-6,-2
0,1,3,0,2,3,3,2
0,-1,1,8,4,2,-3,-2
1,0,-1,-2,-6,0,0,0
0,2,0,-5,-1,5,5,0
-1,-2,-5,-10,0,-1,-2,-2
-1,-1,-2,1,-1,0,-2,2
-2,-1,-2,1,1,1,-1,-3
0,-2,-1,0,0,-4,-3,3
0,1,3,11,5,-3,-3,0
0,-2,-3,-18,-6,-1,4,-2
1,0,0,1,3,-1,-2,-1
1,1,3,13,2,2,4,2
0,-2,-9,-20,-12,-5,-3,-2
-1,0,-3,-6,0,3,-1,0
-2,-1,0,3,-1,-8,-6,-3
1,0,0,-4,0,6,3,6
-2,2,3,14,0,-3,0,-8
0,0,0,1,0,3,3,7
-3,-2,0,4,0,-11,-2,-2
0,1,0,-9,-1,3,-3,-1
-1,-2,-2,-1,-1,-4,-2,0
-1,-1,1,2,-3,-5,-2,-4
-1,-2,-1,-3,1,3,-2,-1
-1,-1,-1,1,0,4,2,-2
0,1,2,3,1,2,4,6
-1,1,1,1,2,0,-2,-2
0,-1,0,4,-1,0,2,-2
-2,-3,-3,-5,-4,-9,-5,-4
-1,-1,-1,-4,0,-2,4,1
-3,0,1,4,2,-3,-5,-3
-1,-1,-2,3,1,3,3,2
1,1,1,-4,1,1,1,2
1,0,4,14,4,3,-3,0
0,0,-3,-1,-1,-2,1,0
1,0,-2,-4,-3,0,1,0
1,-1,-2,-2,-3,-4,-3,-1
-1,-1,1,3,2,6,-1,0
