ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-1,0,-2,0,3,-1,0
-2,-1,-2,-4,-5,-6,-2,2
0,0,1,1,-1,1,3,3
-2,0,1,2,4,2,-1,-1
-2,0,-1,-4,-4,-3,-1,2
-1,-1,-1,-1,2,-3,-1,1
1,1,1,0,-1,2,6,0
-1,1,-4,-1,0,6,4,-3
-2,-5,-5,3,3,-7,-4,0
2,0,0,-5,-3,-2,2,2
0,-1,0,-2,-1,-4,-4,5
-3,0,0,-1,0,6,0,-12
-1,-1,-2,-2,-6,-4,-2,-1
0,0,-1,-3,2,2,0,0
-1,0,-1,-1,1,2,1,1
1,-1,-1,2,-1,-3,-3,-1
1,1,2,4,-1,1,2,5
-1,-2,-1,1,-4,-3,-3,-7
2,1,-1,0,2,0,0,2
1,1,1,-3,-1,0,2,5
-1,0,0,-1,-4,-3,-1,-4
0,-1,-1,4,-1,-7,-3,-1
-2,-2,-2,-1,1,1,0,-4
0,-2,0,1,1,0,0,6
2,1,2,2,4,16,6,0
-1,-2,-2,-3,-6,-11,-8,-4
-2,-3,-1,-1,-6,-8,0,-3
-1,-1,0,-4,-1,-4,-6,0
-2,0,1,-2,1,3,3,1
1,-1,-2,-2,1,11,4,5
-1,1,0,2,2,0,-1,-3
0,0,1,0,-1,-4,-3,1
-1,0,-1,-2,-1,-3,-1,-3
-2,0,0,-4,-3,0,0,-6
1,-3,0,3,-1,-4,-2,-1
-1,-1,-3,-5,-1,-2,0,-1
-1,-1,-1,2,-1,0,-4,0
-1,0,-1,-4,3,2,4,2
1,-1,0,-1,0,2,-2,2
-1,-1,2,0,1,0,-1,-4
-1,-1,1,3,1,-1,0,1
-1,0,-5,-11,-6,-2,-1,-2
-2,0,0,0,-4,-6,-3,-2
1,0,-1,0,4,3,1,2
2,2,0,-2,3,6,5,1
-1,0,0,4,1,-3,-1,-2
-2,-6,-1,-3,-1,7,-6,0
1,-2,-2,-3,-5,-16,4,-2
-2,-1,1,2,-1,0,-2,0
1,0,-5,4,3,-2,-2,4
