ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-2,-1,2,0,4,-1,1
-1,-2,-2,-3,0,0,-1,-1
-1,-1,0,1,-2,0,1,-3
1,-1,1,1,-1,0,-1,0
-1,-2,1,3,2,-2,1,1
2,0,2,1,0,4,1,0
-1,-1,0,5,-3,-4,-5,-3
-2,0,-1,-2,-4,-6,-2,-2
0,0,-3,-10,-1,0,-2,-1
-1,1,0,5,6,8,5,2
-1,-2,-3,-12,-5,-1,0,-2
3,0,-1,3,-1,-3,-2,2
0,1,0,2,-2,-1,-1,0
-1,-2,-4,-13,-6,-11,-7,-3
1,1,2,8,8,8,4,2
0,1,1,1,3,9,4,1
0,0,-3,-6,-2,-2,-1,-1
1,-2,1,1,-2,-2,-2,5
-4,-3,-1,2,-5,-8,-3,-3
-2,-1,-4,-4,1,-1,-3,-5
0,2,2,4,3,1,1,4
0,0,1,3,0,1,0,0
0,-1,-4,-11,-3,-7,-5,-3
-1,-2,-3,1,-7,-3,-3,-1
1,0,1,-2,-3,1,1,-2
-1,-3,-3,4,4,0,1,-2
1,0,1,6,4,8,2,1
0,0,2,0,0,-1,2,1
-2,-1,-1,-1,-3,-8,-6,-1
-3,-1,0,-3,-6,-6,-3,-4
0,1,2,10,5,9,8,2
0,0,-1,-14,1,4,-3,1
0,-2,-1,2,1,-2,2,-1
-2,0,-1,-6,-4,-2,2,-3
-1,-1,-1,-5,-3,-6,-6,-3
-2,0,3,3,1,0,-3,2
-2,0,1,3,2,4,2,-13
2,0,-1,-1,-1,-4,0,0
1,-1,-1,-4,-1,-4,-2,0
0,-1,-2,1,4,7,5,3
0,-2,-1,-2,-1,2,1,-2
0,3,0,0,-2,-6,-4,-4
0,0,0,2,3,3,-1,0
1,0,-1,-1,1,-1,1,0
-2,-1,0,0,-2,1,-1,2
-2,-2,-3,2,1,1,1,-2
-2,-2,-3,-6,-4,-5,-6,-2
-1,0,0,4,1,2,4,-2
1,1,1,1,2,5,1,3
0,1,-1,0,0,1,0,2
