ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-1,-2,-2,-5,-4,-3,0
-1,1,-1,5,0,-2,-1,-1
-2,-2,-1,3,-5,-12,-3,2
-3,-2,-2,-1,-2,0,0,-5
0,-1,1,-1,1,1,0,-3
0,0,0,-5,2,1,0,2
1,0,0,-1,-1,6,2,-1
-1,-2,-1,-2,-3,-5,-1,0
0,0,0,3,4,3,1,0
-1,0,-1,-1,-5,-3,-1,0
-2,-2,-1,2,-5,-5,-1,-3
0,1,-2,-9,-1,-2,-2,-1
-1,0,2,3,3,6,4,0
-1,0,0,-1,4,5,1,0
0,0,1,5,-1,1,-4,-4
-1,-1,2,9,-2,-6,-2,2
-1,-3,-8,-26,-21,-12,-2,-2
0,-2,-6,-26,0,10,3,0
-1,2,8,23,18,7,-1,-2
-2,-3,-7,-37,-13,-6,-1,1
-2,-1,-3,5,0,-4,-5,-4
-1,-2,0,9,-1,-2,-2,2
0,0,0,-2,1,0,-3,0
3,1,5,15,3,1,2,2
-1,1,1,4,4,0,0,2
0,0,1,-1,-1,2,0,0
-2,-3,-2,-4,-4,-4,-4,-9
0,2,2,5,3,1,0,-1
-1,-1,0,0,2,2,0,-1
-1,-1,1,8,0,-4,-3,-6
-1,-1,-3,-9,-6,-6,-1,3
0,0,-3,3,1,4,2,-2
-2,-1,-1,5,4,2,0,2
-1,2,-3,0,2,1,0,-1
0,0,-3,-4,-1,4,1,1
1,0,-2,1,-5,-3,-1,3
2,0,1,6,3,-1,2,1
-2,-3,-2,-9,-5,-6,-6,-4
-1,-1,-1,0,-2,-4,3,-2
0,1,3,15,3,-3,-1,0
1,1,0,-7,-1,2,1,2
-1,0,1,3,-1,0,0,-1
0,0,-4,-8,-2,-1,-2,2
-1,-1,-1,5,1,-1,3,1
-2,-1,0,0,-1,-7,-5,-2
-1,0,-2,-3,0,-2,-2,-1
1,0,1,2,4,6,2,5
-1,-1,0,4,2,2,-2,-8
-1,-1,1,-1,0,-1,-1,-2
-1,0,0,-2,-2,-2,2,1
