ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-5,13,65,32,1,1,-2
-3,-10,-31,-49,13,-4,-2,2
4,10,38,-4,6,7,3,2
0,-7,-20,-50,-18,-4,-3,-1
3,8,24,-23,4,3,-1,-1
1,0,0,-20,-13,-4,-1,-2
-2,2,9,11,12,2,1,1
-7,-13,-48,-51,-14,-6,-6,-8
1,-1,-18,-6,-3,-4,1,1
7,8,36,62,12,12,5,4
-7,-13,-12,-87,-20,-14,-7,-5
-6,-7,42,88,15,-7,-6,-4
2,-5,-47,-19,27,13,4,2
3,9,14,-8,-8,0,0,0
1,-6,-15,56,-2,0,0,2
5,14,43,-25,27,14,4,2
-2,-3,-16,-39,-12,-3,0,-2
0,7,44,36,4,-1,-2,-1
-3,-15,-45,-4,-7,-6,-4,-2
-3,0,7,-56,-20,-11,-4,-1
1,0,-37,-35,7,4,2,3
-1,-1,-7,-49,-16,-8,-1,-4
-2,4,13,66,1,2,1,0
0,-2,23,31,28,3,1,1
-4,-1,-24,-38,8,3,1,-2
-4,-11,11,-6,-20,-6,-7,-5
3,14,34,83,5,1,3,3
-6,-11,-46,-19,-10,-6,-4,-3
3,8,33,61,-7,6,3,1
-2,-6,-31,-58,8,0,-1,0
-1,0,-27,5,4,0,1,-2
-1,3,20,1,-14,-4,-1,-1
-2,4,13,-6,-8,-2,-1,0
2,9,27,-5,-10,1,2,1
0,-6,-31,-1,12,2,-2,0
3,10,1,-17,7,6,4,2
-7,-16,14,-2,-16,-8,-2,-3
-1,-1,17,97,10,-2,0,0
2,6,-32,-45,1,3,-2,1
-4,-20,-20,56,-26,-11,-4,-3
0,14,53,8,-16,-7,-3,-3
10,5,-35,-63,52,26,9,6
-11,-15,39,39,-16,-13,-7,-8
-1,-5,0,-54,-18,-8,-1,1
4,4,-29,-11,10,7,3,2
2,7,29,18,-8,-5,-1,-1
-1,-3,-44,7,17,5,0,-3
5,8,26,9,-7,9,4,3
-10,-22,-17,-4,-13,-13,-7,-6
-3,10,8,24,6,-4,-1,-1
