ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,3,3,-7,-8,-2,2,3
0,-2,-10,29,8,-3,-4,-3
3,3,21,30,6,4,2,-1
0,0,-17,29,11,5,0,-1
-9,-9,-6,8,-3,-15,-9,-8
1,-1,6,27,14,10,3,2
-6,-5,-17,-37,-12,-10,-6,-5
6,7,7,-18,16,15,8,4
-2,-2,3,44,24,0,0,-4
-3,-3,6,31,7,3,-5,-2
-2,-6,-18,2,15,-5,0,0
-5,-3,31,-17,-5,-7,-8,-5
-1,-5,-14,9,-7,1,-1,0
0,1,2,-22,-27,-10,1,2
0,0,26,0,-9,5,3,3
7,13,25,52,34,12,10,4
-2,-3,-5,4,-5,-2,-3,-2
5,13,20,20,32,13,6,4
-2,-9,-12,93,10,-14,-7,-3
-10,-20,-36,-7,-20,-17,-9,-8
2,4,-6,-30,-6,2,4,2
-7,-4,-25,-13,-6,-10,-8,-5
5,5,18,-20,-14,8,5,5
-3,-4,-13,-6,5,-2,-1,-3
0,-2,-2,-30,-18,-8,-2,-1
2,-2,-3,1,6,-5,-2,-3
5,6,-8,-44,-11,10,4,0
-6,-9,-3,55,1,-12,-9,-2
2,2,11,9,18,9,5,5
0,2,20,42,-24,-4,0,1
0,0,8,-22,-12,-1,-4,1
-2,-3,-18,-32,-8,-4,-2,-2
4,8,23,53,19,4,2,3
-7,-9,-33,-9,0,-6,-7,-5
-5,-15,-5,15,15,-3,-2,-3
1,2,-4,-75,-38,-1,3,4
-6,-8,-11,3,24,-12,-10,-8
0,-1,4,-13,12,3,-1,-1
-3,-2,-15,-45,-43,-11,-4,-3
2,4,-2,13,17,7,9,1
3,0,14,-39,-2,7,8,2
-3,-5,-17,3,8,-1,-2,-3
-9,-12,-42,-24,1,-9,-9,-5
4,3,14,14,-6,7,3,3
1,3,-3,4,1,-1,-2,0
-4,-3,6,-15,-11,-4,-2,-2
1,1,-9,4,-9,-3,-3,0
-2,4,-2,7,-1,-6,-4,1
5,2,9,-31,3,6,7,10
-8,-11,-4,19,15,-9,-6,-8
