ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,-6,-19,-21,21,1,-2,0
6,14,53,-18,-3,2,2,3
1,9,16,-51,4,-4,-3,0
-3,-10,-60,-53,-11,7,0,-3
-4,-4,35,39,-7,-13,-6,-4
1,3,-2,28,21,12,6,4
-6,-15,9,10,-3,-4,0,-2
2,11,10,1,3,-6,-2,0
1,7,13,-10,3,4,0,1
-3,-7,-60,-18,0,-5,-6,-4
3,5,-13,4,12,4,1,0
-2,1,12,12,-17,-9,-2,-1
-1,-3,-56,-45,-14,-4,0,-1
2,11,57,66,19,3,0,1
1,1,2,6,-23,2,4,1
-2,-7,8,115,10,-4,-3,0
-1,-9,-95,-103,-2,2,-2,0
-1,2,57,67,14,1,-2,-3
3,4,7,-58,3,10,3,1
-9,-22,-10,23,-10,-13,-7,-5
2,4,3,17,4,4,1,0
7,13,4,-31,4,6,5,4
5,24,101,92,10,-4,-1,0
-10,-41,-103,-75,-45,-9,-9,-9
-4,-9,-3,18,3,-7,1,-1
0,3,20,-13,9,4,-1,-1
0,5,13,-12,-26,-7,-3,1
6,14,2,-36,20,15,8,6
2,11,29,79,-4,-3,-1,-1
-11,-26,-12,-65,-25,-12,-7,-10
1,0,-26,1,18,2,1,1
1,5,28,-10,3,7,0,1
-2,0,15,36,2,3,0,-2
3,4,2,8,13,6,2,6
-2,-6,-50,-17,-11,-8,-6,-1
0,6,7,-34,7,-1,1,-1
1,1,25,39,-21,-10,-3,-1
-6,-14,-31,26,-7,2,-1,-2
0,-4,-23,-15,2,7,1,-1
-1,6,38,7,24,-3,-1,-1
4,10,0,-9,4,10,3,3
3,7,22,7,-3,0,3,2
-2,-8,-34,-40,-4,-1,-3,-1
5,15,48,35,6,7,3,2
0,1,-37,-93,-14,-3,-3,0
0,3,-3,17,27,2,-2,-2
-2,-6,1,19,-1,1,1,0
4,6,-4,39,1,4,4,4
-7,-20,-23,57,-26,-8,-6,-5
-4,-3,-3,-56,-7,-3,-1,-1
