ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,2,-3,-12,11,4,-1,0
0,3,3,15,7,17,7,-2
1,2,5,18,1,1,1,0
0,1,5,45,15,-2,-5,-2
0,-5,-11,-60,-18,-9,-2,1
-2,1,7,27,14,5,5,5
-2,-2,0,5,-1,-1,-3,-2
0,0,-3,-31,-17,-5,-1,-1
0,1,0,16,-1,1,-1,1
-1,0,-2,9,5,-1,0,-1
-2,-1,-2,13,10,2,0,1
2,0,-4,-52,-10,-4,-8,-4
-3,-4,-8,-6,-15,-5,3,0
-1,1,4,22,4,-4,0,1
-4,-4,-9,-40,-4,1,0,-2
-1,-3,-3,4,-2,-14,-6,0
1,-2,-14,-58,-24,3,-2,-3
-4,-4,-1,11,8,-2,-4,-1
3,5,8,32,15,8,3,5
1,6,8,11,-15,8,6,3
-6,-8,-8,-18,-18,-16,-7,-2
-2,0,-3,-3,0,0,1,0
2,-3,-14,-23,1,6,0,-1
-1,1,6,17,11,10,3,1
4,8,19,79,21,-1,2,1
-1,0,2,5,-13,-4,-4,-3
-2,3,8,-8,9,3,3,2
-6,-10,-14,31,7,-1,0,-3
4,5,7,2,1,8,1,1
-4,-3,2,-3,10,-6,0,-4
2,5,5,-37,-10,-5,-3,-3
-1,-2,0,9,-4,1,0,0
-4,-2,-10,-44,-5,3,-1,-1
-1,0,0,3,-4,-6,-6,-2
-1,1,0,22,12,-2,-3,-5
-2,-3,-5,23,-1,0,-3,-1
-3,-5,-3,1,2,2,-5,-2
2,-1,-8,-22,-10,8,2,4
2,8,18,56,18,6,8,5
-4,-3,-1,-60,-34,-15,-6,-5
6,1,-9,-7,-2,1,3,2
-1,-1,4,10,7,-1,-3,-4
-4,-1,0,16,-14,-12,-1,-2
-9,-1,8,23,-6,-4,-2,-1
9,0,-6,2,12,-3,-3,-2
0,1,5,-12,-24,-2,1,3
5,-4,-8,23,21,4,-2,-3
3,6,7,-8,10,8,10,6
-6,-3,-7,13,-4,-5,-4,-1
-2,-4,8,12,9,-7,1,0
