ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,3,10,14,11,5,3,3
3,1,-1,22,12,6,5,4
-10,-2,0,-10,-6,-3,-3,1
-3,-6,-19,-52,-12,-4,-4,-2
0,-3,-6,-12,12,1,1,0
-1,1,3,14,-3,4,2,1
10,6,4,-3,-7,0,-3,-1
-6,-3,6,19,2,-1,1,0
1,2,4,-13,-13,-1,1,3
-7,-7,-11,-12,7,-6,-8,-7
-2,-2,9,41,25,10,5,3
0,-5,-9,19,10,2,-3,-2
3,5,7,2,-4,0,2,1
-2,-3,-1,-2,-1,-8,-3,-2
0,2,2,-29,-25,2,-1,-6
0,-2,-1,40,26,-1,-2,0
2,-3,-14,-4,8,-2,-1,1
-4,-5,-2,-8,-29,-10,-5,-4
1,1,2,15,15,11,9,1
10,15,19,0,20,14,10,6
-6,-4,-3,29,-9,-10,-5,-2
2,0,5,18,6,4,-4,-1
-5,-10,-30,-61,-9,-4,-2,0
6,2,4,17,19,4,-2,2
0,3,-4,-59,-4,6,5,-1
3,0,-9,-32,-27,-3,1,-1
18,5,14,26,10,-1,-1,0
-6,-3,-4,56,24,-8,-9,-6
-1,-3,-9,-18,-2,-1,0,0
-6,-7,2,0,9,3,3,2
-3,3,5,-37,-28,2,-2,0
1,1,-4,-19,6,1,2,-1
-2,-4,4,31,-16,-10,-5,-5
-6,-4,-7,-3,2,-6,-2,-3
1,3,7,22,13,3,1,3
-1,1,2,-28,-12,5,2,1
2,3,-5,9,9,2,0,3
-2,-2,5,-13,-10,-4,1,-6
-6,-1,3,-7,-5,-15,-9,-3
-3,-7,-18,-53,-27,4,2,-1
-4,-5,-6,-2,28,-3,-5,-4
-1,3,9,36,27,2,0,2
9,2,-3,-36,-40,-9,-9,-4
-5,-2,7,-5,3,-5,3,0
0,-2,-7,-5,10,7,0,1
2,2,3,-10,-17,-3,-3,1
-8,2,3,4,4,1,6,3
-6,-6,-4,24,-4,-5,-7,-3
12,3,2,-23,-38,-4,-1,-1
-2,-3,-10,32,20,11,5,5
