ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,-23,-53,20,-1,-2,-1,-4
1,20,28,-14,-4,-3,0,-2
1,-7,-1,1,-10,0,-2,-1
0,8,-1,37,-40,-20,-4,-4
-5,-18,6,29,12,10,3,1
0,4,-16,-47,-1,-1,0,2
-3,-5,26,79,-5,-5,-2,-3
4,10,2,-43,2,6,5,2
2,2,-6,16,0,-5,-3,-1
2,10,44,19,3,6,2,1
-6,-11,-21,20,-3,-15,-8,-3
-3,-16,-12,-6,22,1,-2,-2
0,18,15,-8,-2,-3,0,-1
-1,-13,12,18,21,8,0,-1
-2,8,-3,0,-40,-19,-5,-1
0,-7,-6,-26,48,29,7,2
2,4,5,8,3,-1,1,3
8,25,35,-63,12,6,1,1
-16,-31,-71,87,-38,-20,-10,-9
-5,-11,-37,-46,-12,-7,-3,-1
1,8,53,44,-8,-1,1,0
2,-6,-30,-47,30,13,4,1
6,13,18,-1,-4,3,-2,-1
-2,-1,-18,2,2,-4,-1,-2
0,5,7,-28,27,13,4,3
-3,-7,10,40,-27,-13,-4,-2
-1,-8,-2,-1,13,6,2,0
0,2,24,-21,-5,-5,-4,-1
4,11,5,-8,-3,0,1,2
-1,1,6,-16,-3,3,0,-1
-3,-7,-12,-35,7,0,-2,-2
3,3,7,-5,7,5,2,2
0,1,-3,-10,-3,-6,-4,-3
-5,-3,15,-30,-34,-16,-4,-3
7,13,7,29,5,14,7,5
-3,-4,18,68,6,0,1,-1
-3,2,-23,-43,-17,-9,-3,-2
-4,-4,5,78,6,-6,-3,-3
1,3,28,-89,-13,4,2,1
-6,-16,-25,74,19,-11,-4,-4
-1,-6,3,-1,-10,1,1,-1
3,2,-12,19,12,7,3,1
0,5,22,-23,-1,-5,-3,-2
-1,-3,0,6,-1,-2,0,-2
7,17,29,4,3,5,5,2
-13,-32,-44,45,-16,-17,-10,-8
3,9,-13,-3,39,19,6,5
-4,-9,-4,-23,-32,-11,-5,-2
-2,-6,-1,63,49,3,0,1
6,19,35,-95,-21,14,7,4
