ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-10,2,-31,-20,-3,-2,-1
-2,-2,-11,-17,13,-1,-2,-1
-2,-3,17,44,-39,-8,-2,-3
3,5,-28,-23,20,9,4,4
7,16,53,57,28,16,7,4
-5,-8,-31,-77,-8,-6,-7,-3
-4,-4,-2,56,-17,-7,-3,-3
4,-1,8,24,32,12,6,3
4,10,55,1,20,2,-1,1
-8,-23,-74,-14,-1,-13,-4,-7
10,30,31,-19,11,14,10,6
-10,-29,-22,-42,-45,-22,-13,-8
-2,2,-38,-8,20,10,5,2
-1,0,45,3,-16,-6,-3,-1
1,-9,-34,-41,23,5,4,2
-1,9,8,-11,-10,-3,-1,-1
-1,-2,13,16,-5,-4,-3,-2
5,13,24,33,3,6,5,3
-1,1,-14,10,23,6,0,0
-10,-10,-1,117,-32,-20,-11,-7
1,-2,20,-40,23,9,8,1
0,-5,18,40,-5,3,-1,1
0,-4,15,-30,4,-2,-1,-1
-1,0,-17,-39,-22,-1,-3,0
-4,-6,-25,-31,-10,-11,-4,-2
5,10,28,66,22,12,4,1
1,-2,9,4,1,1,1,0
-1,-1,-34,-10,3,-1,-2,-1
2,1,4,10,-6,-1,3,0
4,9,24,12,7,2,2,0
-8,-15,-14,33,-15,-13,-8,-5
-3,0,29,23,-1,-8,-2,-2
0,0,-17,-14,-13,-2,-2,0
-2,-3,-14,17,1,-3,-3,0
2,1,4,-41,15,8,2,0
3,4,9,6,-7,2,3,2
-3,-2,11,-2,0,-4,-6,-1
1,13,20,22,7,-6,-2,-3
-1,-9,-16,9,7,18,9,5
7,13,14,-23,36,20,12,8
-8,-27,-59,-72,11,-2,-4,-3
-6,-7,-49,46,-8,-10,-8,-4
-4,1,21,67,-6,-10,-3,-1
-2,-8,-21,-10,-14,-6,-5,-4
3,2,8,-12,-4,0,-1,0
3,3,4,-17,-5,3,4,3
1,5,7,1,12,2,-1,-1
-1,-3,-12,-20,-13,-2,0,-2
-1,5,9,28,-7,-5,-2,-3
-3,-7,-12,-39,-4,0,0,-3
