ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-6,-22,-66,-28,-8,0,0
1,-3,-5,-26,-12,5,3,0
-1,0,12,47,35,1,-5,-3
3,4,-11,-75,-48,-3,4,1
1,-2,-2,-44,-11,2,1,2
1,3,6,-6,-6,0,2,0
0,-1,-6,25,-2,3,1,0
-2,-4,6,37,9,-1,-2,-2
0,2,5,29,19,2,0,0
0,0,-8,-43,-34,-10,-3,-2
-6,-3,0,-41,10,-2,-1,-5
6,4,3,53,35,8,2,3
4,6,14,38,4,3,9,8
-13,-19,-15,10,6,-21,-17,-11
2,5,4,-13,-14,11,7,1
-3,-2,-3,5,7,-5,-4,-1
7,7,-7,-38,-22,8,5,3
0,2,20,35,16,-1,1,-1
-2,-5,-9,23,3,-2,0,0
-5,-5,-2,-3,4,0,-1,-1
8,13,16,-10,-24,2,2,5
-5,-6,-5,20,-2,-9,-6,-4
1,1,2,12,17,4,2,3
-2,-2,-2,-16,-23,-1,1,0
-3,0,3,29,29,6,2,-1
-1,-4,-5,-21,-15,-9,-5,-1
3,4,20,27,8,1,1,2
-3,0,-4,25,21,-7,-7,-3
0,0,5,18,38,13,5,3
-3,-2,-12,-3,-36,-8,-1,1
3,5,10,-29,-1,1,-4,1
-3,-2,-1,-5,3,-9,-1,-1
-2,-1,-1,-11,6,1,-1,-4
-3,-3,-10,-21,5,4,0,-4
15,16,28,73,26,10,9,7
-12,-19,-24,6,0,-13,-14,-10
11,6,11,39,24,6,5,5
-2,1,0,-52,-21,-2,4,-1
-6,-6,-1,21,-1,-3,-5,-4
4,7,10,-16,8,10,7,4
4,13,30,84,1,7,4,6
-8,-12,-18,35,22,-9,-8,-4
-4,-2,1,60,46,9,3,-4
-1,-1,-9,-35,-39,-8,-2,-3
-7,-8,-5,-20,-35,-10,-7,-4
7,7,5,10,6,6,2,2
0,3,-1,-37,-2,1,4,3
2,0,-1,-27,0,4,0,1
-11,-12,-15,23,9,-15,-12,-8
7,10,4,-16,13,14,6,7
