ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12,21,35,5,16,18,11,8
-10,-19,-27,-3,26,-13,-11,-9
-2,-9,-10,-25,-18,-10,-5,-2
7,8,10,-26,-10,12,3,1
-1,-2,7,82,37,5,2,-1
0,-1,-19,-62,-40,-7,-2,-1
-7,-11,-24,15,-14,-9,-7,-5
5,10,22,-40,-9,4,5,3
-10,-17,-19,20,-5,-12,-10,-9
2,5,11,11,14,12,4,3
-4,-3,12,90,38,-7,-5,-3
-1,4,5,9,-1,5,4,-1
1,0,-5,-23,-6,12,3,3
1,1,-3,-54,-38,-6,0,3
-5,-3,1,43,18,7,-1,-1
0,-2,-2,-65,-31,-4,3,1
4,6,5,-37,-18,-4,-1,5
5,7,4,18,2,3,5,3
-1,0,12,77,39,-1,-4,-3
-4,-6,-18,8,-25,-5,-1,0
-1,-4,-12,-27,-36,-6,-1,0
0,0,-2,0,-11,-10,-5,-2
7,11,30,19,13,8,5,3
1,-1,6,40,14,6,1,0
-5,-8,-12,-1,23,-10,-7,-4
-1,2,12,18,12,4,1,-2
-3,-5,-7,-34,-15,-9,-4,-2
4,6,1,-5,6,7,2,4
-3,-1,-3,-2,12,-2,1,-2
7,11,21,7,-2,12,8,4
-12,-21,-36,-51,-43,-13,-11,-11
-1,-2,-5,-18,0,-1,0,1
1,3,-6,-39,-24,-10,-5,-3
-4,-6,-12,-42,-41,0,5,1
3,5,-1,-15,28,9,4,3
-9,-10,-1,65,18,-11,-8,-6
-3,-6,-14,-81,-10,0,0,-3
-1,2,13,33,-12,0,0,2
3,2,2,-11,-1,-3,3,1
3,7,10,12,-3,7,2,1
3,5,9,40,20,4,2,6
-12,-13,-1,79,28,-17,-13,-7
4,2,3,18,12,6,5,3
1,2,-12,-9,-2,2,0,-1
-2,0,10,-7,-22,0,-2,-3
6,9,1,-69,-10,4,5,4
-6,-4,5,40,-3,-10,-5,-5
2,0,-9,4,18,5,2,1
0,-1,1,32,13,3,3,2
-7,-7,2,40,38,-10,-6,-8
