ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
9,13,26,30,1,18,11,7
-8,-13,-29,-31,-9,-15,-12,-8
3,-1,-13,-88,-44,-5,4,2
0,2,8,67,25,-3,-8,-2
4,4,-9,-65,-7,8,8,4
0,-3,10,44,24,-2,0,1
2,6,19,97,33,3,-1,0
-11,-18,-40,-17,-15,-16,-11,-7
-2,1,3,43,13,1,-4,0
0,2,3,-52,-45,-5,0,-3
-6,-7,-13,-27,-5,-6,-4,-3
3,7,15,18,14,7,6,5
-3,-4,-9,15,15,-5,-6,-4
0,-2,-3,0,-38,-9,0,-1
4,7,-2,-97,-31,6,8,2
-4,-5,-2,73,30,-8,-6,-6
1,-1,-13,-89,-20,6,3,2
-2,-3,1,41,26,-1,1,-1
7,12,17,-24,3,22,7,6
-3,-3,-10,21,3,-5,-1,-2
0,1,12,-14,-5,3,2,-2
4,9,7,-40,6,0,3,0
0,0,6,69,13,2,0,3
-1,-2,6,48,22,-2,-10,-2
-6,-8,-10,17,-4,-8,-2,-3
1,1,-7,-27,-5,10,2,1
2,3,13,18,-3,-7,-8,0
3,6,17,51,11,9,6,5
1,0,-9,-28,-10,-5,0,1
-1,-3,-10,-57,-17,-1,-2,0
-4,-4,-6,32,6,-4,-3,-2
2,1,-4,-58,-28,-3,-1,0
-3,-4,-5,0,-4,-5,-4,-2
-3,-2,-3,9,5,1,-1,0
-2,-5,1,36,-1,-7,-2,0
-1,0,-8,-80,-16,-5,0,-1
1,4,8,2,10,1,0,-1
5,8,12,45,21,10,4,3
-2,-4,-4,31,-15,-9,-8,-3
3,4,2,-15,8,10,13,1
-1,-1,-2,26,-2,-7,-5,0
-2,-1,2,37,13,-6,-7,-2
-2,-2,-1,9,6,8,0,-2
-4,-10,-25,-61,-39,-32,-13,-6
-6,-12,-17,45,-3,-3,-6,-6
0,-1,1,10,9,10,4,3
-2,-2,-3,-22,-4,-2,-2,0
-1,1,3,9,-3,5,-2,0
0,1,-1,-39,-16,-4,-3,0
-7,-10,-3,82,33,-6,-8,-5
