ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-7,-14,-14,43,2,-15,-6,-6
1,-2,-1,20,-1,-1,-2,-1
-3,0,2,58,15,-3,-6,-2
-2,-3,-8,20,13,0,-3,1
3,1,-4,1,1,2,6,-1
0,2,0,-19,3,0,2,-1
3,1,33,35,2,4,3,4
0,9,-12,-23,-27,-6,-3,-1
-1,-5,-8,-42,-15,-5,-1,-2
2,1,25,51,37,2,-6,-2
-9,-17,-42,-33,-12,-18,-12,-7
3,5,14,24,20,3,-1,0
3,4,12,33,25,7,5,4
8,10,18,-31,-20,19,14,8
-1,-1,-32,-25,-5,-4,-2,-1
-4,-14,-11,3,22,-1,-6,-4
3,8,-5,14,-7,3,4,3
-9,-19,-24,-30,-18,-22,-13,-7
-1,-2,-22,-13,-12,2,-1,-3
2,1,10,-27,20,8,3,0
3,4,7,-8,2,7,1,0
2,7,6,7,3,4,4,-1
-5,-7,-23,-36,-24,-12,-8,-4
-11,-16,-2,26,16,-15,-7,-9
6,7,16,-32,-18,15,5,4
2,5,20,16,-28,2,6,2
-9,-9,-2,22,36,-15,-12,-8
4,4,-1,-33,-20,5,6,4
-5,-4,2,1,8,-4,-7,-3
11,9,3,-57,-25,10,8,8
-3,-1,6,63,9,-5,-1,0
0,1,3,-20,2,2,-1,-1
-8,-9,-15,9,-12,-11,-3,-3
-3,-2,-8,5,2,0,-3,-5
5,9,26,10,-9,4,5,3
3,2,3,-3,-20,-7,-2,1
-8,-14,-33,-46,-22,-17,-12,-10
-1,-3,8,20,0,-1,4,3
2,3,-11,-28,0,11,-1,-1
-3,-5,-3,59,-2,-11,-2,0
3,4,-18,-79,-12,6,1,-1
-9,-13,-30,19,19,-10,-6,-4
4,-5,19,-52,-24,0,1,3
1,2,1,-16,-1,3,2,1
1,6,24,57,26,4,1,1
-2,-3,-32,-21,15,1,-2,-3
-10,-13,-15,69,-6,-12,-6,-6
3,3,11,-28,-4,7,4,1
4,3,-10,-38,1,3,4,3
-10,-9,0,46,16,-21,-17,-9
