ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,5,21,18,13,6,2,1
5,8,8,13,0,-1,1,1
3,3,-2,29,19,1,4,0
-11,-8,14,11,-4,-7,-6,-7
-1,-4,-18,21,18,0,-1,-2
6,4,9,-65,-14,8,1,1
0,3,10,5,-5,-6,-4,-2
3,6,13,52,17,4,4,2
-8,-12,-31,-27,-5,-10,-11,-3
-4,0,10,13,-7,0,0,1
0,0,10,-2,14,6,1,-1
2,2,2,-24,-19,-9,-5,1
-1,0,7,-15,3,2,1,1
0,-1,-2,-11,-17,-2,1,-3
-2,-3,0,44,3,-3,-4,-2
0,-2,-10,18,14,1,1,1
1,2,-3,-17,-8,3,1,0
3,2,-2,-23,2,1,5,2
-4,-4,1,0,-17,-5,-2,-2
2,1,-18,-53,-18,5,2,-1
-4,-4,9,32,35,2,-7,-3
-2,-1,-17,-50,-53,-10,-3,-1
-7,-10,-23,-27,-11,-16,-10,-2
2,-2,-12,8,8,4,6,4
3,4,10,19,9,3,4,0
-1,1,3,-5,4,4,0,-1
-1,-4,-17,-52,-27,-6,-6,-2
-1,-3,-9,-24,-6,0,1,-1
-3,-4,-22,-10,-9,0,1,-1
-5,4,-15,-63,-13,-7,-6,-6
-2,-8,-6,29,-3,3,-4,-4
-4,-10,-17,-25,-18,-11,-11,-7
-1,-3,-3,26,3,-8,-2,-1
6,8,10,-11,-5,8,7,5
1,6,26,-2,17,1,-2,2
1,-2,-29,34,23,8,5,3
-1,1,-5,-16,-12,-1,-2,1
-4,-4,5,15,6,-4,-3,-3
0,3,7,-4,8,-3,0,0
-3,-8,-10,14,-16,-9,-5,0
-1,5,27,-12,-23,-3,-1,1
-1,-5,0,3,14,2,-3,-1
3,9,10,21,10,4,4,3
-2,0,-1,-7,10,1,0,-2
0,2,18,27,1,-1,1,0
5,3,15,25,13,3,2,1
-6,-9,-3,9,-7,1,3,-2
3,10,25,9,7,6,3,3
0,-1,8,4,0,1,-1,-2
2,-2,-9,-25,-20,-6,-4,-2
