ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-2,5,74,16,3,1,1
-2,-4,-16,-62,-34,-9,-5,-2
-1,0,6,10,1,-1,0,-3
1,2,-5,22,8,1,-3,2
-5,-10,-16,-37,-17,-3,-1,-4
0,3,10,-6,16,1,2,0
5,9,22,17,-8,5,5,2
-6,-9,-11,6,1,-9,-5,-6
-1,-3,-9,-31,-8,-8,-6,-3
7,7,6,-3,3,16,10,5
2,3,2,-26,5,4,2,1
-1,-1,3,1,-3,0,1,0
-3,-3,-14,-70,-45,-9,-5,-2
2,0,2,12,9,-1,-2,-1
-3,-8,-8,27,6,-4,1,0
5,8,8,3,0,9,4,4
-9,-14,-19,64,18,-12,-12,-7
6,11,10,-11,4,11,6,5
-7,-13,-20,-57,-22,-7,-4,-6
1,0,-3,-22,-14,-1,-1,1
5,9,15,32,13,5,4,3
7,11,19,24,13,15,5,3
-6,-12,-27,-34,-9,-12,-6,-5
-10,-11,-3,64,19,-9,-6,-9
0,-1,-4,-58,-8,-1,-2,-2
2,-2,1,48,18,1,-2,-2
4,8,13,33,13,10,3,0
3,2,2,-48,-13,6,3,2
-2,-1,-3,17,1,-6,-1,0
-6,-4,-13,-36,-12,-10,-6,-3
-9,-9,4,117,46,-10,-12,-9
-2,-2,-9,-9,1,-1,-2,-1
0,1,20,13,-11,2,0,0
7,9,5,-24,-11,12,11,6
4,6,12,55,26,4,2,1
-5,-12,-23,-52,-36,-14,-10,-6
2,1,0,3,-7,0,-2,-2
-6,-9,-11,19,-11,-5,-2,-4
-1,-1,-9,-42,-16,4,0,-1
7,10,5,-46,1,8,8,6
-6,-12,-26,-51,-20,-12,-8,-6
-4,-4,2,21,11,-6,0,-1
-1,-5,-26,-109,-32,4,-1,0
6,10,11,-25,-20,6,8,6
1,6,21,72,42,1,-2,0
-10,-12,-26,-30,-17,-13,-7,-6
0,1,10,10,-6,-3,0,0
6,9,3,-81,-24,9,7,5
-2,2,8,62,45,1,-1,0
-1,-1,-8,-53,-44,-8,-3,-2
