ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,4,4,5,5,-1,-1,2
9,20,41,-65,3,10,3,2
-5,-15,-44,-14,1,1,0,-1
-2,-1,27,43,20,3,0,0
-3,-9,-4,35,-17,-7,-3,-2
0,1,4,16,21,0,2,0
-2,-2,-12,-62,-10,-1,0,0
2,6,-4,-5,-16,1,0,-1
-6,-18,-31,6,0,-5,-4,-2
-1,0,-16,20,-4,0,0,-1
9,15,-13,-7,6,10,8,4
-17,-37,-66,-17,-51,-31,-18,-13
-2,10,76,46,18,8,3,-1
-5,-14,-65,14,-1,-3,-3,-3
0,-1,19,-16,1,-3,3,2
8,11,19,-58,0,11,5,5
-1,-4,-33,18,-7,-7,-5,-4
-5,1,17,-31,-15,-15,-5,-5
7,15,21,27,-1,11,5,3
-2,-6,31,22,13,-2,-4,-2
2,0,-25,-53,-8,6,3,4
-3,-2,-21,-9,13,4,2,-1
-6,-10,-45,14,-12,-11,-7,-5
3,7,45,25,22,7,5,1
3,9,-8,3,1,1,-1,2
2,0,1,-1,10,3,1,0
-3,-1,16,3,-17,-12,-5,-2
9,25,13,92,5,15,9,5
-7,-31,-48,-78,-8,6,-3,-4
-4,-1,17,25,-11,-10,-6,1
-4,-2,8,1,7,-1,-1,-2
1,1,6,-5,2,4,1,1
8,15,19,24,2,6,4,3
4,6,7,-14,-4,4,2,1
-4,-11,-20,-23,2,-4,-4,-3
2,12,20,9,-2,-2,2,2
6,23,86,57,8,-6,1,0
-3,-29,-73,-103,-74,0,-1,-3
-10,-7,88,87,19,-22,-11,-4
4,3,-11,-101,-13,8,3,0
-11,-22,30,54,-1,-18,-9,-5
10,22,22,53,30,16,4,7
7,10,-36,-55,-13,7,7,4
-3,-3,-7,-43,4,-2,-2,-1
2,6,-19,-10,0,2,2,-1
3,12,29,42,6,-5,-2,-1
4,3,-5,14,-1,4,3,3
-2,7,7,25,17,-4,-2,-2
4,0,64,19,33,26,7,3
-11,-26,-48,-33,12,-11,-7,-8
