ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,6,-33,79,-5,3,2,0
3,5,16,-52,3,3,2,2
-3,-9,-56,19,3,-3,-2,-1
1,-5,-8,-37,13,0,-1,-1
-8,-13,14,-26,-39,-13,-6,-4
7,20,5,25,6,4,4,3
1,-5,41,-73,-20,11,2,-1
-12,-17,-1,-8,-1,-9,-5,-4
10,14,-25,-61,21,22,9,7
-4,-6,-21,28,-25,-16,-6,-4
6,14,4,63,14,10,5,1
-2,1,9,-3,5,-3,-2,-2
-1,-1,29,19,-47,-15,-4,-4
-2,-5,-12,39,24,-3,-2,-2
0,12,43,-48,-8,-2,-2,0
-5,-11,16,-19,-21,5,3,-1
-8,-12,3,42,6,-21,-12,-7
2,5,-35,27,33,10,5,2
4,15,58,121,-15,-10,0,2
0,-13,-41,-105,-1,13,1,1
0,7,-14,-2,26,9,4,3
-1,-5,-23,-38,-17,1,-3,0
-7,-10,1,-32,-14,-12,-3,-4
6,18,18,13,6,6,3,1
-5,-15,-5,54,0,-15,-7,-4
-6,-14,-9,-66,-19,-6,-3,-1
10,20,32,-16,12,13,6,5
-15,-42,-75,116,4,-17,-12,-9
3,16,46,-26,40,11,3,2
2,0,-29,-80,-26,-6,1,0
3,7,19,0,3,12,4,4
-7,-15,-8,-12,15,-15,-9,-7
0,-4,-36,6,-16,4,3,4
2,11,39,5,10,6,4,-1
-6,-21,-48,-39,-18,-9,-6,-5
5,18,29,41,-8,2,2,5
-3,-13,-31,-66,-9,-5,-3,-4
7,24,47,17,0,2,-2,1
-9,-19,0,1,-9,-4,-2,-4
4,8,39,96,-8,-1,4,2
2,-1,-42,-65,4,-3,-2,-1
2,3,-20,42,11,17,8,2
-1,3,15,-19,-4,-10,-7,-2
1,16,56,25,-13,-17,-3,0
-5,-13,-18,-28,-34,12,2,-1
-7,-24,-42,42,-6,-6,-5,-6
0,2,33,28,31,-4,-1,-2
-5,-5,-12,-56,-18,-10,-2,-1
9,27,51,63,11,0,3,1
-4,-4,-12,-63,-10,-2,-2,-3
