ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-8,-20,-19,-27,-11,-6,-5
4,0,1,-19,0,0,1,3
1,1,1,26,-3,3,-2,-1
0,-3,2,19,2,-5,3,3
-3,-1,-2,10,11,0,-4,-3
-4,1,-1,-3,-1,3,3,-3
2,1,-13,-12,7,6,1,1
0,0,11,-11,-12,-4,-4,-2
1,5,11,6,0,-1,1,-4
0,0,0,-4,-6,4,1,2
-3,-1,-3,-31,-11,-5,1,0
-2,-2,-7,16,14,5,2,-2
2,4,9,30,14,2,-2,0
-1,-1,8,70,23,-4,-3,-2
-5,-8,-4,16,4,-1,-1,-2
-1,-2,-11,-22,-21,-3,-1,2
2,3,3,-15,7,11,7,1
-1,0,8,-8,-2,-5,-10,-3
1,4,10,1,4,7,6,3
1,1,0,35,17,-3,-2,0
-1,-1,-8,-53,-15,0,4,2
-3,-1,-5,12,0,-4,-2,-1
-3,-4,-11,-21,-21,-4,-4,-5
3,-1,4,24,21,9,3,1
-1,-1,-7,-25,-21,-4,-2,1
3,2,1,-34,-11,-1,0,1
-7,-6,-8,-63,-37,-10,-6,-2
-4,-5,-6,2,-10,-8,-6,-5
1,-3,-7,-11,-10,-6,-5,0
2,1,-5,-5,24,8,7,3
2,4,20,44,1,4,1,2
-1,2,1,-23,-10,-5,-5,-1
-4,-7,-15,-1,0,-2,-4,-8
2,4,6,-8,-6,-1,2,1
1,-3,-9,-3,4,-8,-3,3
2,2,2,-4,9,8,6,-1
7,7,23,58,10,5,4,6
-6,-8,-19,-7,-5,-6,-7,-6
1,1,-3,-30,4,3,0,-1
1,1,6,31,2,0,-2,1
-6,-9,-9,-5,-7,-13,-4,-4
-3,-4,-11,-10,-8,1,-3,-3
2,2,1,-27,-5,0,3,-1
-1,0,-1,-4,-5,1,1,1
-1,3,8,-6,7,0,-1,2
0,1,-5,-2,-12,-3,0,-2
1,2,2,6,5,-2,-4,-3
-1,-1,17,64,27,-2,-2,-2
-2,-4,-11,-11,-16,-2,-2,0
3,-1,-2,-23,-9,-2,0,-1
