ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,1,4,14,12,6,4,-3
4,5,3,-7,-15,4,3,5
6,10,22,26,46,12,4,2
-11,-19,-37,-45,-75,-25,-17,-10
-3,-4,-5,0,8,-2,0,0
1,3,11,7,-1,2,0,0
0,-5,-14,-19,-8,0,2,1
6,10,13,7,22,7,-2,4
-3,-1,0,0,-6,-1,2,2
-5,-7,-10,-22,-8,-4,1,-2
0,5,13,37,16,10,5,2
5,2,2,-46,-7,9,6,6
3,3,6,5,-1,3,1,2
4,7,13,34,40,1,1,1
-13,-18,-25,-60,-44,-17,-12,-8
0,2,7,5,11,3,4,1
-1,1,6,8,8,4,-2,-2
2,3,8,6,-3,6,4,1
0,0,0,4,0,-6,-4,-1
0,1,3,-7,0,-4,1,0
-1,0,-6,-23,-5,-2,-3,-3
3,4,6,16,0,4,2,3
-3,-4,-9,-2,6,7,0,-1
0,1,3,15,8,5,2,-2
2,5,13,25,10,-3,6,3
1,1,-5,2,-3,5,1,3
1,0,-3,-35,-4,-2,-1,1
-8,-14,-18,14,15,-6,-2,-4
3,2,15,66,13,4,-3,1
1,0,-7,-12,-1,3,1,0
3,6,10,17,11,8,6,4
1,6,11,-1,15,3,0,1
-5,-7,-11,-6,-24,-14,-9,-5
-2,-3,-4,-15,-1,-4,0,-2
0,-1,-1,7,0,2,0,-2
-1,-1,0,14,4,-3,-5,-2
2,4,4,15,26,8,3,1
-1,1,10,31,-14,-1,-2,-2
3,5,0,-37,-39,-5,0,0
-3,-7,-8,-30,-19,-5,-3,-5
-9,-15,-35,-76,-13,-9,-9,-7
3,2,5,-4,5,1,2,1
1,4,17,56,20,8,6,1
1,3,1,-3,-15,-1,3,2
0,2,1,6,0,0,1,1
-4,-1,-1,-11,-4,-3,-5,-2
-6,-8,-12,-8,1,-12,-7,-5
2,3,2,4,4,6,5,1
-1,-1,-1,10,-1,-5,-3,-2
5,5,14,-10,3,5,5,3
