ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-1,-8,-86,-14,-2,-1,-2
-12,-17,-33,-69,-56,-21,-14,-10
-3,-8,-1,42,18,-3,0,1
1,4,8,26,12,-1,-2,0
2,4,3,12,9,5,3,0
2,6,9,1,9,13,7,3
-2,-3,-6,5,-5,-5,-4,-2
2,2,7,1,-1,2,5,2
1,0,1,33,4,1,-2,-2
-3,-4,-6,16,27,0,0,-3
2,7,1,-61,-42,-4,0,0
-1,-7,-25,-18,-30,-6,1,1
-5,-7,-1,68,25,-3,-3,-5
5,7,14,-26,5,4,0,2
1,-1,-3,0,17,12,-1,2
4,7,7,16,2,2,2,3
0,-4,-6,-33,-18,-6,-3,1
1,1,4,20,8,1,1,2
3,3,8,13,10,7,3,0
-1,0,-1,-2,8,1,-4,-3
1,0,-2,18,9,1,3,0
3,6,17,-1,-5,5,3,2
-7,-12,-11,73,12,-16,-7,-7
-7,-8,-6,25,-9,-10,-8,-5
-6,-5,-6,17,-2,-11,-3,-5
-4,-2,-5,12,-1,-2,-3,1
2,5,18,1,0,5,9,6
5,1,-1,12,20,3,2,0
3,2,-1,-22,-8,8,4,3
5,4,-1,-24,-11,5,5,1
-8,-12,-15,29,19,-5,-11,-7
3,8,14,57,30,4,2,0
-1,-3,-7,-90,-31,-4,2,3
-11,-20,-29,26,-7,-15,-11,-9
-3,-2,-11,-35,-11,-8,-4,-2
1,2,10,-37,-5,-1,1,1
0,5,6,33,13,1,-4,-3
2,4,10,11,19,1,2,1
2,5,4,-30,-32,7,6,-1
1,0,-8,17,17,0,-6,2
-6,-4,16,43,3,4,4,-2
1,1,-4,-20,-8,-4,-3,-1
0,1,-4,5,6,3,2,1
0,1,3,-30,-12,6,4,3
3,2,1,10,2,1,-3,-2
1,3,8,35,21,0,1,0
4,6,15,22,18,7,1,3
-9,-8,-16,-27,-12,-15,-8,-7
1,2,-11,-11,25,11,5,3
-5,-5,3,66,5,-3,-3,0
