ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,0,3,6,0,4,-2,1
0,0,8,19,15,-7,-5,5
-1,-1,-11,-36,-10,3,8,5
-2,-6,-14,-21,-3,1,-6,-5
1,4,16,5,-1,3,1,0
-2,0,0,-23,-9,-3,-2,0
-3,-3,-8,30,6,-4,-2,-5
3,4,14,-5,12,9,7,4
0,0,-2,5,29,2,-2,2
-1,1,4,14,-11,2,-1,-1
-2,-5,-6,-5,-10,-5,-5,-3
1,1,-7,-38,-11,2,5,1
-4,-6,1,80,27,2,-2,-5
-3,-5,-9,-43,-16,-6,-2,-1
0,0,-5,6,-3,0,2,2
-4,-4,-12,17,-7,-9,-6,-6
4,7,2,-65,-13,3,1,3
-3,-3,9,41,13,-4,-2,-2
0,1,9,-8,-14,-1,-1,-4
1,3,12,48,13,1,-1,0
1,4,1,-45,-11,0,3,2
-1,-5,2,50,8,1,2,-3
-4,-7,-5,23,-4,-10,-7,-1
3,1,-2,4,5,3,4,3
1,1,7,-5,-4,-3,-1,-1
2,2,1,-1,8,1,0,1
-2,1,2,23,17,-2,-4,-3
-2,-1,1,15,-16,-7,-4,-2
-5,-7,-10,5,14,6,3,-5
1,-2,-19,-41,-7,-1,-2,-4
1,6,11,27,10,7,6,3
-1,-3,-8,16,15,0,-4,-3
1,-1,9,-26,-38,-7,-1,-1
-6,-8,-12,8,-7,-5,-3,-3
-3,3,10,-25,-6,3,2,-2
1,2,0,-10,7,1,-3,-3
-5,-8,-11,49,16,-6,-3,-2
2,4,8,20,12,4,4,1
3,1,-6,-50,-7,0,-1,4
-5,-6,-9,11,8,-3,-4,-4
4,2,-3,-63,-32,2,5,5
-3,2,8,22,6,1,-3,-4
0,-2,-11,-33,8,4,-1,0
1,0,-3,-14,-17,2,3,2
5,9,8,-17,-7,1,2,4
-13,-15,-28,18,19,-11,-9,-9
2,2,-3,-2,-5,-1,3,5
-1,-3,-7,-24,-1,2,0,-1
2,0,-3,8,8,1,2,2
5,7,9,-36,-41,4,6,2
