ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-17,14,13,-20,-8,-4,-3
2,1,-32,-43,4,3,1,-3
9,29,71,30,10,6,8,4
-1,0,6,35,-1,-1,0,2
-2,1,-2,-82,-25,-5,-4,-2
-3,-3,11,32,18,7,1,-1
-1,-1,24,22,0,-6,-4,-1
-5,-21,-29,-10,-9,-8,-3,-4
3,9,31,12,9,-1,0,-2
-3,-8,10,-34,-1,2,-3,-2
4,24,18,12,-14,-4,-1,1
2,-6,-38,-19,17,17,5,3
-1,1,28,70,-17,-5,-2,-1
1,1,22,-43,-7,-1,-1,0
-5,-5,-42,23,19,-7,-4,-3
-2,-3,47,127,2,-12,-4,-1
1,-2,-16,-111,-1,15,7,3
-1,1,24,22,-3,0,-2,-2
5,2,-7,-49,0,11,7,4
3,7,15,14,-30,-9,-5,0
-1,-3,5,62,17,0,-2,-1
-2,-3,-5,39,6,-3,1,0
2,3,0,-22,-8,4,0,0
-8,-9,38,24,-13,-11,-8,-5
2,5,20,-17,25,4,3,2
-1,-3,-52,0,-2,-3,0,0
-2,-3,26,-84,8,-3,-1,-1
-1,6,-36,-32,-13,0,2,0
-3,-1,23,76,-35,-2,-2,-4
0,2,24,18,22,1,-2,-1
0,-7,-16,-99,4,2,-1,0
4,9,-5,29,-12,3,3,2
-6,-18,-33,-18,20,-3,-4,-4
-3,-10,-14,-61,-21,1,-1,-3
5,18,42,100,-2,4,4,4
5,3,-8,-52,-9,11,4,1
-5,-4,-33,-72,-13,-12,-5,-2
-3,-4,3,-24,-33,-9,-4,-2
1,4,-26,45,7,-2,-4,0
6,19,68,-35,-12,9,2,2
-10,-17,-25,66,13,-13,-6,-7
7,11,35,2,6,8,5,4
-2,-3,-75,-70,-26,-7,-3,-3
-2,-6,4,70,10,-7,1,-2
8,19,27,-36,-5,8,5,5
-5,-4,27,22,3,-4,-4,-3
-3,-10,-7,46,-16,-2,-2,-3
-4,-2,-22,-65,14,-2,-3,-1
-2,-10,-26,8,-1,-4,-2,-2
3,6,15,39,29,7,1,2
