ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-10,-17,-67,-95,-57,-10,-7,-8
-4,-6,-8,-41,-27,-8,-5,-6
20,31,43,-22,20,38,24,14
-5,-9,-29,-71,-92,-25,-5,-6
-15,-25,-38,65,35,-26,-22,-18
2,5,30,42,47,11,3,2
13,20,38,31,59,35,19,12
-13,-21,-53,-2,6,-23,-13,-9
20,25,50,-8,-42,12,15,15
-9,-15,-31,-58,-42,-17,-14,-11
-2,-5,-11,-27,-22,-9,-2,-2
8,16,28,4,52,19,12,8
3,7,22,-17,-24,1,0,1
1,0,-22,-50,-42,0,-1,2
1,5,14,39,9,3,7,3
-14,-19,-19,68,21,-27,-25,-13
-1,-11,11,37,33,-5,-2,2
-6,-8,-11,-38,-52,-9,-3,-4
1,5,7,-9,-13,-1,0,-1
6,10,23,21,8,12,7,4
-15,-16,-42,-16,-5,-17,-15,-13
7,12,33,31,33,-2,2,1
3,5,-21,-71,-42,11,8,4
-5,-7,40,67,-6,-18,-10,-5
-17,-26,-43,-16,-36,-36,-25,-20
6,10,45,57,62,27,17,10
7,10,-21,-19,4,9,6,5
-1,-7,-15,-31,-6,6,2,3
16,29,36,67,32,5,7,10
-3,-5,4,-52,-32,-13,-9,-5
10,14,41,-52,-10,15,10,7
-9,-16,-21,77,61,-5,-9,-8
5,8,23,73,37,15,9,6
-7,-14,-44,45,9,-5,-5,-5
5,7,5,-91,-90,-4,2,1
9,17,16,-14,23,15,11,6
9,19,38,-50,-61,17,11,8
-12,-14,-23,27,20,-17,-10,-8
10,7,48,61,43,31,16,8
-6,-12,-71,-55,4,-8,-5,-7
1,6,7,-56,-42,0,1,2
0,0,-5,-42,-33,-9,-1,3
-8,-8,6,84,43,-17,-16,-11
-4,-7,-28,-54,-29,-5,1,2
-3,-8,-32,-41,-16,2,-2,-2
-2,-6,-3,-21,9,1,0,1
12,21,37,-1,-69,4,6,5
9,11,36,43,39,22,14,8
-15,-32,-100,-86,-55,-16,-14,-10
8,19,57,74,19,16,9,6
