ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-3,-12,-40,-4,-13,-8,-3
2,4,4,20,23,1,5,2
7,10,8,-46,-16,11,5,8
-8,-7,8,10,-10,-8,-8,-6
2,3,2,4,6,9,5,4
3,-1,-3,14,6,5,4,-2
-1,-2,-3,-8,4,0,-7,-2
3,4,11,7,4,2,7,0
2,0,-4,-31,-13,2,0,-1
-4,-2,-7,-35,-14,-7,-7,-1
-3,-6,-1,55,25,-4,-1,-4
-3,-6,-16,-19,-4,-2,-6,-4
-1,-3,-1,7,6,1,0,-1
1,-2,-14,-12,-13,4,2,4
-6,-8,-9,-35,-12,-8,-2,-4
-5,-7,-11,13,2,-9,-8,-4
1,5,11,16,-4,1,4,2
0,1,4,-46,7,2,-6,-2
-3,-5,2,2,-6,-8,-4,-2
3,5,11,69,31,11,6,3
0,-3,-14,-90,-18,-2,-2,0
0,-1,6,-4,-11,3,3,1
3,11,0,44,7,6,2,-4
-2,-7,-3,-46,-18,-10,-4,-2
1,0,-13,-47,-6,-1,0,-1
-5,-4,10,65,30,-6,-9,-4
0,-2,-6,-55,-24,-2,4,2
2,8,8,38,6,6,3,3
0,1,15,27,12,4,0,-1
1,-4,-21,-31,-16,-2,1,2
0,-2,2,29,7,3,-1,0
3,7,21,82,27,5,2,2
-2,-4,7,37,-4,-9,-10,-3
1,6,18,45,47,11,11,0
-8,-10,-16,15,9,-8,-9,-6
-1,-2,-8,-58,-30,1,1,-2
-2,2,3,13,14,-1,-1,-5
-1,1,-4,-32,-28,-3,-3,-1
3,4,12,0,8,3,4,4
-2,-4,-17,-80,-15,-11,-8,-3
3,6,16,-17,0,15,7,4
-7,-8,-9,-10,-1,-10,-9,-4
2,3,7,15,2,1,5,2
4,4,3,-5,2,6,3,3
-6,-9,-16,19,-10,-10,-10,-8
0,-4,10,80,15,0,-1,1
-1,2,6,24,15,1,1,1
-1,-3,-10,-12,4,5,2,0
-3,-5,-8,-2,-3,3,-3,-3
8,8,-10,-93,-39,-7,3,3
