ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-8,-22,-6,20,-3,-5,-4,-3
6,17,77,61,-17,1,-2,1
7,8,-81,-99,21,16,7,2
-9,-18,22,2,-1,-10,-6,-5
4,8,-14,29,9,2,5,2
-3,5,21,-58,-31,-6,-3,-1
0,-2,-11,-17,7,0,-1,1
-1,-4,-42,-2,29,9,2,0
0,1,-20,-5,3,3,3,1
2,-9,-16,9,17,-1,-2,1
1,12,57,15,-12,3,2,-2
-1,-9,-33,-5,17,0,-2,-1
-1,3,22,24,-5,-4,-3,-1
-7,-12,-41,17,-6,-7,-8,-8
2,4,51,5,-15,-9,0,1
-1,-5,7,-16,21,5,-1,0
3,11,3,65,-6,8,3,2
-6,-15,-27,-42,-13,-6,-2,-2
-1,-6,-11,-10,23,10,2,-1
2,12,31,70,-13,-10,-3,0
3,10,-10,-43,4,6,3,2
2,-8,-6,-13,9,5,2,0
0,13,-13,-28,-10,-4,-1,1
-7,-27,-49,-1,2,-9,-4,-4
-1,7,26,-6,13,-3,-2,0
2,3,-8,-7,-4,2,2,1
8,11,-2,-28,18,11,6,3
-2,2,26,52,-7,1,-4,-3
-4,-8,28,27,3,-9,-4,-1
-1,-3,-36,-87,13,16,8,4
-6,-10,8,34,-13,-11,-7,-5
7,18,-12,4,18,7,2,2
-2,-5,15,30,7,2,3,-2
-6,-22,-4,-21,6,-6,-3,0
0,3,25,9,-3,-4,0,0
3,7,13,-34,9,9,4,2
4,16,43,9,11,1,0,1
-9,-17,-54,71,-21,-4,-6,-5
-11,-29,-75,-23,-14,-18,-8,-6
-1,4,13,26,-11,-5,0,2
4,14,-2,-20,-12,5,3,2
0,2,18,7,13,6,2,-2
0,0,20,19,-3,-2,-1,-1
0,6,38,28,-15,-7,-2,-2
6,15,5,-70,16,13,5,3
-12,-28,-37,-54,-15,-20,-13,-9
-2,1,24,27,43,1,0,3
3,2,10,5,-31,-3,0,1
-6,-13,-55,-39,-3,0,-2,-1
6,19,29,37,24,4,2,4
