ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,6,7,-8,0,13,9,4
-7,-6,-12,21,-12,-3,-1,-1
0,-7,-14,-50,-4,-2,-7,-6
-9,-4,-9,17,3,-6,1,0
10,2,4,-4,-8,-7,-5,-1
-10,-13,-14,-1,-12,-19,-12,-8
1,5,5,-18,-16,7,8,6
3,-4,-3,14,8,-5,-1,-2
-5,-2,-4,-25,-5,3,4,3
-3,-2,-3,-32,-15,-8,-7,-3
4,4,-2,-31,-24,5,2,8
-16,-5,3,12,6,-7,-5,-7
-2,-3,-3,28,-4,-6,-2,-3
3,7,17,27,15,5,3,1
7,-2,-3,-14,-17,-5,-1,-2
9,2,-1,-11,-16,4,2,4
2,6,-4,-60,-3,4,1,2
-12,-13,-6,43,25,-10,-9,-6
7,1,7,28,7,-5,-3,-1
5,1,1,-12,-33,11,12,3
0,-1,0,-14,13,6,1,2
2,3,4,-15,-10,7,1,3
-13,-12,-16,27,7,-13,-8,-7
5,7,5,-8,6,2,1,2
-9,-9,-6,43,34,-6,-8,-6
5,4,-5,-2,-17,3,0,1
1,5,10,-53,-11,10,8,1
0,0,1,-20,-14,-2,-2,1
1,5,17,70,31,5,0,-2
3,2,0,-43,-6,1,3,0
-3,-2,-10,8,4,-4,-6,-3
0,6,14,12,12,5,3,3
0,-2,-1,-2,-3,-3,-1,0
3,0,-2,-17,-6,3,4,2
-3,-1,4,34,16,-2,-2,-2
3,3,-1,-21,0,6,-1,-1
-1,2,8,19,29,-6,-8,-4
-4,-1,14,97,-10,-4,-1,2
7,-6,-22,-36,-12,5,6,1
3,4,3,26,15,0,0,0
1,-1,3,17,7,1,-3,0
-1,-2,-9,-53,-14,-4,-1,-3
-5,3,10,11,9,2,2,2
-1,-3,5,38,20,-5,-5,-4
-2,-3,-10,-39,-24,2,6,1
1,-1,-3,-22,4,1,0,-1
-3,-6,-2,33,2,-3,-3,-1
-2,-7,-15,-70,-4,-11,-9,-4
-4,-1,-3,-16,-27,-5,-2,-3
-4,-3,-9,-31,7,4,3,-2
