ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,8,15,64,14,5,4,2
-7,-9,-8,2,-16,-14,-11,-5
-2,-3,-14,8,2,3,7,-1
-2,-5,1,31,-2,-9,-3,-1
0,-2,-9,-99,-32,-1,-2,2
9,12,13,-3,4,13,5,5
-2,-1,0,-22,1,1,2,-3
-4,-6,-11,11,-9,-6,-6,-5
1,3,15,11,6,-3,-1,2
3,6,3,-2,5,6,3,2
-1,-4,-13,-24,-13,4,-3,0
-3,-2,-6,0,-1,-3,3,-1
1,3,13,19,-2,-4,-2,1
-1,-2,-8,-22,6,4,4,0
-3,-5,-1,55,5,-18,-12,-6
-3,-4,-13,19,6,-5,-3,-1
4,2,4,-45,-22,7,3,3
-3,-5,-8,15,8,-4,-1,1
3,5,6,-8,-1,-1,0,3
1,5,17,30,11,3,1,0
-9,-14,-28,6,0,-17,-18,-10
-1,-3,12,24,7,2,5,2
3,4,4,24,29,14,4,4
-1,-1,3,-42,-34,-3,-1,-2
0,-4,-2,57,8,-3,0,-1
-3,-2,-6,-3,-6,-2,-4,-4
-4,-4,-9,-63,-19,-1,-2,-1
0,1,2,18,19,1,0,2
-1,3,-1,-13,-3,0,0,-2
0,0,-1,-5,4,1,2,1
1,4,6,9,-13,2,4,2
-5,-9,-18,-21,-17,-7,-6,-4
2,2,-1,-16,1,4,7,4
-2,-5,-1,7,3,-9,-5,-3
3,6,17,51,16,4,2,0
-6,-7,-12,-11,0,-9,-7,-6
-4,-7,-2,25,2,-8,-4,-5
3,4,5,-8,2,8,2,4
1,2,-1,-17,-3,3,4,3
3,3,11,-9,5,13,9,4
0,2,-2,-6,-11,0,0,-3
-3,-5,-8,0,-13,-15,-12,-3
-2,-2,-2,6,7,-1,0,-1
2,2,6,9,9,-3,-1,0
7,6,10,-21,-4,7,3,3
-2,-1,-8,-10,1,0,1,-1
0,-1,0,0,-3,-5,-3,-2
-1,1,6,24,1,-2,-3,-1
-3,-3,-6,-9,-4,-1,3,0
0,0,0,-5,-1,-2,-2,-3
