ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,0,5,24,7,-1,-3,1
3,8,10,7,3,9,8,5
-1,0,5,-3,7,-5,-5,-9
4,7,4,-69,-10,9,6,4
2,-2,0,17,-15,3,-2,1
-2,-3,-4,-19,-18,-19,-5,1
1,5,15,41,18,14,2,1
2,1,-6,-40,-13,4,6,1
4,5,6,2,4,3,-1,1
-1,-1,3,14,-3,12,5,-1
-4,-7,-4,23,-6,-8,-7,-4
-7,-12,-15,-18,0,-15,-9,-7
1,4,7,-26,-14,4,2,4
3,7,7,27,29,2,2,2
1,-2,-5,-29,-14,-3,0,4
-2,-2,1,36,11,-5,-8,-2
3,9,8,-27,7,5,10,0
-6,-9,-7,47,18,-3,-5,-3
1,-1,2,-8,-22,0,2,-1
3,4,4,-3,5,9,3,2
-1,2,5,-1,20,-4,-2,0
2,1,0,-22,-19,-1,1,0
1,1,-12,-69,-19,-4,-3,1
0,1,9,73,17,4,4,1
-3,-6,-20,-82,-24,-10,-4,-2
-6,-3,-3,-2,-16,2,-1,-7
1,3,2,1,5,-3,-2,2
5,0,1,-8,-9,-3,2,-3
-6,-6,-4,38,11,-7,-7,-2
5,6,3,-41,-17,7,5,6
-4,-3,-2,1,22,1,0,-4
-1,-4,-13,-29,-10,-3,1,2
1,-1,2,33,7,-1,-4,-1
-1,-1,-2,-16,-23,-6,1,1
-2,0,1,-40,-7,-1,2,1
-6,-9,-12,24,18,-1,-8,-6
-2,-2,1,2,-5,-4,3,0
2,3,3,0,24,6,2,1
-2,-7,-8,14,-2,-2,-1,-1
5,9,20,8,-10,0,5,3
-3,-4,0,15,0,3,-2,-4
-4,-7,-25,-55,-17,-16,-9,-5
4,10,22,51,17,8,5,3
-8,-7,-7,34,26,-2,-7,-5
4,3,5,19,-10,6,2,2
0,-2,4,-6,10,3,2,-3
-2,-3,-1,46,2,-6,-3,-1
-1,-1,-14,-73,-25,2,2,2
-2,2,5,34,12,0,1,-2
-5,-9,-31,-67,-29,-9,-8,-4
