ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,0,7,-77,-19,0,1,0
4,3,3,5,-4,2,4,3
0,5,4,-34,-13,2,1,-1
-5,-8,-22,-12,4,-9,-6,-4
-3,2,20,29,1,-1,-1,-4
3,-1,-2,-24,-23,-4,-1,1
4,9,26,-13,31,8,6,3
-6,-11,-21,-9,-26,-5,-5,-3
0,3,9,20,22,0,-2,0
-2,7,4,13,-29,-3,3,2
1,-4,-25,-27,5,1,-1,-1
-2,-7,-5,17,6,-1,1,0
-5,-8,-11,7,-14,1,2,1
-8,-8,-16,25,14,-10,-11,-9
0,0,-20,-42,0,1,1,-4
4,5,18,58,17,6,2,1
3,2,-4,-31,-3,-7,-4,-2
-6,-13,-18,-32,-34,-14,-4,-4
0,6,5,6,-10,4,1,3
2,3,3,24,25,9,4,1
-3,-6,10,16,21,-6,-4,-1
5,10,17,-26,5,11,5,3
-2,-3,-5,22,-5,-6,-4,-2
2,4,11,-14,10,8,2,1
4,0,-4,-13,0,5,9,4
0,0,-6,12,21,4,0,-1
-3,-5,-6,20,-5,-7,-4,-1
-5,-2,16,-10,-33,-13,-9,-5
-2,5,-13,-37,-26,1,1,-1
8,14,55,63,32,11,9,6
-8,-16,-31,21,-7,-12,-10,-6
-2,-2,-11,-17,-14,-9,-5,2
1,-3,-20,1,-12,-2,1,-2
-3,-9,21,19,-4,-4,-1,1
-1,2,12,43,21,9,-1,1
-5,-8,-36,-37,-17,-4,2,-1
-3,-5,-14,-12,4,-1,0,-1
8,7,6,2,0,10,2,1
1,1,11,7,13,3,2,1
3,3,6,-15,3,3,2,0
0,0,10,1,5,10,4,2
-5,-12,-33,6,-5,-9,-6,-3
-2,-4,-2,11,-3,-9,-6,-4
2,7,13,17,3,6,2,4
5,4,25,75,8,-3,3,4
-3,-3,-13,-17,4,-1,-13,-8
5,7,-5,-104,-27,8,12,6
-1,2,10,31,3,-2,0,-1
-4,-10,-9,-6,-14,0,0,-2
-4,-6,-9,28,19,-4,-1,0
