ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-7,-9,-16,3,-2,-6,-3,-4
9,13,16,-57,5,17,8,6
-8,-10,-16,15,-15,-15,-3,-3
1,-4,-2,7,-10,2,-2,-3
-10,-11,-7,45,13,-13,-12,-8
-2,-4,-2,-54,-34,-6,-1,1
6,8,-6,-39,-15,4,7,6
-14,-17,-2,44,20,-21,-14,-7
13,19,16,-36,-3,26,18,9
-17,-23,-28,83,41,-11,-17,-12
-8,-11,-15,-41,-12,-19,-9,-7
10,15,27,35,4,11,6,5
-2,-3,0,5,-4,-5,-4,0
-3,-4,-16,-17,15,-3,-2,-1
-9,-14,2,38,6,-15,-15,-11
3,6,-10,-63,-25,6,7,2
-9,-13,-20,26,24,-14,-13,-8
2,5,8,-26,-23,5,6,-1
0,1,4,13,8,-3,-3,-2
2,4,5,12,28,7,2,0
0,3,10,2,-13,7,4,4
-6,-10,-13,-19,-12,-14,-9,-7
4,8,20,36,11,4,4,3
1,7,6,40,35,13,9,3
-4,-8,-5,-40,-14,-9,-5,-4
1,4,16,64,26,7,3,1
7,10,19,9,2,12,8,6
-6,-9,-20,1,-1,-14,-8,-4
0,0,2,-61,-19,-2,3,1
1,0,-13,-80,-13,-1,-3,-1
1,-2,-4,3,-19,-6,3,1
1,3,8,0,4,7,1,4
6,12,17,21,5,16,12,5
-10,-14,-14,-7,-24,-15,-10,-5
4,-4,0,22,24,-2,-3,-2
0,-7,-29,-97,-41,-10,-6,-2
4,6,-6,-51,-16,1,1,1
-9,-15,-25,14,-2,-5,-6,-6
-5,-1,-8,-43,-12,3,-1,-5
-3,-4,2,67,18,1,4,-1
-3,-7,-15,-8,-2,-10,-12,-2
-1,0,9,8,-25,-17,-4,-2
0,3,8,77,17,7,5,3
2,7,9,-48,-17,6,2,2
-4,-5,-12,13,3,-1,-1,-2
8,12,15,9,45,17,6,5
-11,-15,-10,56,-1,-19,-13,-6
5,4,15,-25,-22,-1,1,2
-1,-2,-13,-33,21,0,-3,-3
1,0,6,32,-2,4,0,1
