ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,0,-40,-66,-6,15,3,-1
-1,3,24,77,12,4,2,1
-5,-5,-27,-83,-11,-4,-4,-3
4,6,-1,-21,12,5,2,2
5,6,9,105,-22,1,2,2
-1,1,35,-68,1,4,-3,0
-10,-19,-77,48,24,-6,-2,-5
1,4,19,33,10,7,4,0
-4,-9,-9,-5,-15,-15,-4,-1
4,5,-36,-54,-8,6,0,4
4,1,13,2,-8,1,0,0
-13,-24,3,103,11,-9,-6,-6
2,17,44,19,14,4,6,4
-2,-9,-63,-50,-5,-5,-3,-1
4,10,56,43,12,3,2,3
2,4,-14,-46,-12,-3,-3,1
-2,-4,-4,-59,16,-3,-3,-4
4,7,24,49,-10,6,3,2
-4,-8,2,23,35,3,1,-3
0,2,-29,11,-23,-5,-2,-3
-1,-9,-11,-6,6,-2,1,0
0,8,-4,2,14,-3,-3,-1
0,4,50,23,-2,2,1,1
6,9,8,-16,-7,3,3,4
1,9,-20,-16,-45,-13,-3,-3
-2,-5,15,-62,-45,1,-1,-1
-2,-1,-6,25,-25,-1,-2,0
-8,-12,3,48,11,-6,-4,-4
1,-7,-27,-11,-22,4,-2,-1
5,12,26,-14,1,-11,-2,0
-2,-4,11,30,4,2,-5,-3
3,7,3,-32,-21,4,5,1
0,-1,-13,25,24,3,-1,-5
-5,-8,3,35,-9,-10,-3,-3
2,5,3,-27,-8,-1,2,0
11,28,45,45,30,13,6,5
1,2,-67,-123,-32,-10,-4,-1
-25,-51,45,83,-33,-29,-13,-11
6,11,16,-87,54,14,6,6
-1,-4,3,6,15,8,-1,0
6,16,23,13,5,9,5,5
4,4,-20,-5,1,2,-2,-1
-4,-11,-37,16,-14,-9,-3,-4
1,7,21,-25,-13,-4,1,1
0,-3,10,23,16,5,-1,0
0,-2,-23,-31,20,5,1,-2
1,5,25,13,-21,-3,0,1
11,16,-36,-81,1,15,8,6
-29,-48,25,43,-9,-44,-22,-16
4,10,-13,43,25,3,2,4
